1,1,0,0,1,0,0,1,0,0
2,1,0,1,0,0,1,0.5,0,0.5
3,1,0,2,0,0,1,0.3333333333333333,0,0.6666666666666666
4,1,1,3,0,1,1,0.25,0.25,0.75
5,1,1,4,0,0,1,0.2,0.2,0.8
6,1,1,5,0,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334
7,1,2,5,0,1,0,0.14285714285714285,0.2857142857142857,0.7142857142857143
8,1,2,6,0,0,1,0.125,0.25,0.75
9,1,2,6,0,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666
10,1,2,6,0,0,0,0.1,0.2,0.6
11,1,2,7,0,0,1,0.09090909090909091,0.18181818181818182,0.6363636363636364
12,1,2,8,0,0,1,0.08333333333333333,0.16666666666666666,0.6666666666666666
13,1,3,9,0,1,1,0.07692307692307693,0.23076923076923078,0.6923076923076923
14,1,3,9,0,0,0,0.07142857142857142,0.21428571428571427,0.6428571428571429
15,2,3,10,1,0,1,0.13333333333333333,0.2,0.6666666666666666
16,2,3,10,0,0,0,0.125,0.1875,0.625
17,2,3,10,0,0,0,0.11764705882352941,0.17647058823529413,0.5882352941176471
18,2,3,11,0,0,1,0.1111111111111111,0.16666666666666666,0.6111111111111112
19,3,3,11,1,0,0,0.15789473684210525,0.15789473684210525,0.5789473684210527
20,3,4,11,0,1,0,0.15,0.2,0.55
21,3,4,11,0,0,0,0.14285714285714285,0.19047619047619047,0.5238095238095238
22,3,4,12,0,0,1,0.13636363636363635,0.18181818181818182,0.5454545454545454
23,3,4,13,0,0,1,0.13043478260869565,0.17391304347826086,0.5652173913043478
24,3,5,14,0,1,1,0.125,0.20833333333333334,0.5833333333333334
25,3,5,14,0,0,0,0.12,0.2,0.56
26,3,5,15,0,0,1,0.11538461538461539,0.19230769230769232,0.5769230769230769
27,3,5,16,0,0,1,0.1111111111111111,0.18518518518518517,0.5925925925925926
28,4,6,17,1,1,1,0.14285714285714285,0.21428571428571427,0.6071428571428571
29,4,6,18,0,0,1,0.13793103448275862,0.20689655172413793,0.6206896551724138
30,4,6,19,0,0,1,0.13333333333333333,0.2,0.6333333333333333
31,4,6,19,0,0,0,0.12903225806451613,0.1935483870967742,0.6129032258064516
32,4,6,20,0,0,1,0.125,0.1875,0.625
33,5,7,20,1,1,0,0.15151515151515152,0.21212121212121213,0.6060606060606061
34,5,8,20,0,1,0,0.14705882352941177,0.23529411764705882,0.5882352941176471
35,5,8,20,0,0,0,0.14285714285714285,0.22857142857142856,0.5714285714285714
36,5,8,21,0,0,1,0.1388888888888889,0.2222222222222222,0.5833333333333334
37,5,8,22,0,0,1,0.13513513513513514,0.21621621621621623,0.5945945945945946
38,5,9,23,0,1,1,0.13157894736842105,0.23684210526315788,0.6052631578947368
39,5,9,24,0,0,1,0.1282051282051282,0.23076923076923078,0.6153846153846154
40,5,9,25,0,0,1,0.125,0.225,0.625
41,5,10,26,0,1,1,0.12195121951219512,0.24390243902439024,0.6341463414634146
42,6,10,26,1,0,0,0.14285714285714285,0.23809523809523808,0.6190476190476191
43,6,10,26,0,0,0,0.13953488372093023,0.23255813953488372,0.6046511627906976
44,6,10,27,0,0,1,0.13636363636363635,0.22727272727272727,0.6136363636363636
45,7,11,27,1,1,0,0.15555555555555556,0.24444444444444444,0.6
46,7,11,28,0,0,1,0.15217391304347827,0.2391304347826087,0.6086956521739131
47,7,11,29,0,0,1,0.14893617021276595,0.23404255319148937,0.6170212765957447
48,7,11,29,0,0,0,0.14583333333333334,0.22916666666666666,0.6041666666666666
49,7,11,29,0,0,0,0.14285714285714285,0.22448979591836735,0.5918367346938775
50,7,11,30,0,0,1,0.14,0.22,0.6
51,7,11,31,0,0,1,0.13725490196078433,0.21568627450980393,0.6078431372549019
52,7,11,32,0,0,1,0.1346153846153846,0.21153846153846154,0.6153846153846154
53,7,11,33,0,0,1,0.1320754716981132,0.20754716981132076,0.6226415094339622
54,7,11,33,0,0,0,0.12962962962962962,0.2037037037037037,0.6111111111111112
55,7,11,34,0,0,1,0.12727272727272726,0.2,0.6181818181818182
56,7,11,35,0,0,1,0.125,0.19642857142857142,0.625
57,7,12,36,0,1,1,0.12280701754385964,0.21052631578947367,0.631578947368421
58,7,12,36,0,0,0,0.1206896551724138,0.20689655172413793,0.6206896551724138
59,7,12,37,0,0,1,0.11864406779661017,0.2033898305084746,0.6271186440677966
60,8,12,38,1,0,1,0.13333333333333333,0.2,0.6333333333333333
61,8,12,39,0,0,1,0.13114754098360656,0.19672131147540983,0.639344262295082
62,8,12,40,0,0,1,0.12903225806451613,0.1935483870967742,0.6451612903225806
63,8,12,40,0,0,0,0.12698412698412698,0.19047619047619047,0.6349206349206349
64,8,12,41,0,0,1,0.125,0.1875,0.640625
65,8,12,42,0,0,1,0.12307692307692308,0.18461538461538463,0.6461538461538462
66,8,12,43,0,0,1,0.12121212121212122,0.18181818181818182,0.6515151515151515
67,8,13,44,0,1,1,0.11940298507462686,0.19402985074626866,0.6567164179104478
68,8,13,44,0,0,0,0.11764705882352941,0.19117647058823528,0.6470588235294118
69,8,13,45,0,0,1,0.11594202898550725,0.18840579710144928,0.6521739130434783
70,8,14,46,0,1,1,0.11428571428571428,0.2,0.6571428571428571
71,8,15,46,0,1,0,0.11267605633802817,0.2112676056338028,0.647887323943662
72,8,15,46,0,0,0,0.1111111111111111,0.20833333333333334,0.6388888888888888
73,8,15,47,0,0,1,0.1095890410958904,0.2054794520547945,0.6438356164383562
74,8,16,48,0,1,1,0.10810810810810811,0.21621621621621623,0.6486486486486487
75,8,16,49,0,0,1,0.10666666666666667,0.21333333333333335,0.6533333333333333
76,8,17,49,0,1,0,0.10526315789473684,0.2236842105263158,0.6447368421052632
77,9,18,50,1,1,1,0.11688311688311688,0.23376623376623376,0.6493506493506493
78,9,18,51,0,0,1,0.11538461538461539,0.23076923076923078,0.6538461538461539
79,9,19,52,0,1,1,0.11392405063291139,0.24050632911392406,0.6582278481012658
80,9,19,53,0,0,1,0.1125,0.2375,0.6625
81,9,20,54,0,1,1,0.1111111111111111,0.24691358024691357,0.6666666666666666
82,9,20,55,0,0,1,0.10975609756097561,0.24390243902439024,0.6707317073170732
83,9,20,55,0,0,0,0.10843373493975904,0.24096385542168675,0.6626506024096386
84,9,20,56,0,0,1,0.10714285714285714,0.23809523809523808,0.6666666666666666
85,9,20,56,0,0,0,0.10588235294117647,0.23529411764705882,0.6588235294117647
86,10,21,57,1,1,1,0.11627906976744186,0.2441860465116279,0.6627906976744186
87,10,21,58,0,0,1,0.11494252873563218,0.2413793103448276,0.6666666666666666
88,11,21,59,1,0,1,0.125,0.23863636363636365,0.6704545454545454
89,11,21,60,0,0,1,0.12359550561797752,0.23595505617977527,0.6741573033707865
90,11,21,61,0,0,1,0.12222222222222222,0.23333333333333334,0.6777777777777778
91,12,21,61,1,0,0,0.13186813186813187,0.23076923076923078,0.6703296703296703
92,12,22,62,0,1,1,0.13043478260869565,0.2391304347826087,0.6739130434782609
93,12,22,63,0,0,1,0.12903225806451613,0.23655913978494625,0.6774193548387096
94,13,22,64,1,0,1,0.13829787234042554,0.23404255319148937,0.6808510638297872
95,13,22,65,0,0,1,0.1368421052631579,0.23157894736842105,0.6842105263157895
96,13,22,66,0,0,1,0.13541666666666666,0.22916666666666666,0.6875
97,13,22,67,0,0,1,0.13402061855670103,0.2268041237113402,0.6907216494845361
98,13,22,68,0,0,1,0.1326530612244898,0.22448979591836735,0.6938775510204082
99,14,22,69,1,0,1,0.1414141414141414,0.2222222222222222,0.696969696969697
100,14,23,70,0,1,1,0.14,0.23,0.7
101,14,23,71,0,0,1,0.13861386138613863,0.22772277227722773,0.7029702970297029
102,15,23,71,1,0,0,0.14705882352941177,0.22549019607843138,0.696078431372549
103,15,23,72,0,0,1,0.14563106796116504,0.22330097087378642,0.6990291262135923
104,15,23,72,0,0,0,0.14423076923076922,0.22115384615384615,0.6923076923076923
105,16,23,73,1,0,1,0.1523809523809524,0.21904761904761905,0.6952380952380952
106,16,23,74,0,0,1,0.1509433962264151,0.2169811320754717,0.6981132075471698
107,16,23,75,0,0,1,0.14953271028037382,0.21495327102803738,0.7009345794392523
108,16,23,76,0,0,1,0.14814814814814814,0.21296296296296297,0.7037037037037037
109,16,24,77,0,1,1,0.14678899082568808,0.22018348623853212,0.7064220183486238
110,16,24,77,0,0,0,0.14545454545454545,0.21818181818181817,0.7
111,16,24,78,0,0,1,0.14414414414414414,0.21621621621621623,0.7027027027027027
112,16,25,79,0,1,1,0.14285714285714285,0.22321428571428573,0.7053571428571429
113,17,25,80,1,0,1,0.1504424778761062,0.22123893805309736,0.7079646017699115
114,17,25,81,0,0,1,0.14912280701754385,0.21929824561403508,0.7105263157894737
115,17,25,82,0,0,1,0.14782608695652175,0.21739130434782608,0.7130434782608696
116,17,25,83,0,0,1,0.14655172413793102,0.21551724137931033,0.7155172413793104
117,17,25,84,0,0,1,0.1452991452991453,0.21367521367521367,0.717948717948718
118,17,25,84,0,0,0,0.1440677966101695,0.211864406779661,0.711864406779661
119,17,25,84,0,0,0,0.14285714285714285,0.21008403361344538,0.7058823529411765
120,17,26,85,0,1,1,0.14166666666666666,0.21666666666666667,0.7083333333333334
121,17,26,86,0,0,1,0.14049586776859505,0.21487603305785125,0.7107438016528925
122,18,26,87,1,0,1,0.14754098360655737,0.21311475409836064,0.7131147540983607
123,18,26,88,0,0,1,0.14634146341463414,0.21138211382113822,0.7154471544715447
124,18,26,89,0,0,1,0.14516129032258066,0.20967741935483872,0.717741935483871
125,18,26,89,0,0,0,0.144,0.208,0.712
126,18,27,90,0,1,1,0.14285714285714285,0.21428571428571427,0.7142857142857143
127,18,27,90,0,0,0,0.14173228346456693,0.2125984251968504,0.7086614173228346
128,18,27,90,0,0,0,0.140625,0.2109375,0.703125
129,18,28,90,0,1,0,0.13953488372093023,0.21705426356589147,0.6976744186046512
130,18,28,91,0,0,1,0.13846153846153847,0.2153846153846154,0.7
131,18,28,91,0,0,0,0.13740458015267176,0.21374045801526717,0.6946564885496184
132,18,28,92,0,0,1,0.13636363636363635,0.21212121212121213,0.696969696969697
133,18,28,92,0,0,0,0.13533834586466165,0.21052631578947367,0.6917293233082706
134,18,28,93,0,0,1,0.13432835820895522,0.208955223880597,0.6940298507462687
135,18,28,94,0,0,1,0.13333333333333333,0.2074074074074074,0.6962962962962963
136,18,28,95,0,0,1,0.1323529411764706,0.20588235294117646,0.6985294117647058
137,18,29,95,0,1,0,0.13138686131386862,0.2116788321167883,0.6934306569343066
138,18,30,96,0,1,1,0.13043478260869565,0.21739130434782608,0.6956521739130435
139,18,30,96,0,0,0,0.12949640287769784,0.2158273381294964,0.6906474820143885
140,18,31,97,0,1,1,0.12857142857142856,0.22142857142857142,0.6928571428571428
141,18,31,97,0,0,0,0.1276595744680851,0.2198581560283688,0.6879432624113475
142,18,32,97,0,1,0,0.1267605633802817,0.22535211267605634,0.6830985915492958
143,18,32,98,0,0,1,0.1258741258741259,0.22377622377622378,0.6853146853146853
144,18,32,99,0,0,1,0.125,0.2222222222222222,0.6875
145,18,32,99,0,0,0,0.12413793103448276,0.2206896551724138,0.6827586206896552
146,18,32,100,0,0,1,0.1232876712328767,0.2191780821917808,0.684931506849315
147,18,32,101,0,0,1,0.12244897959183673,0.21768707482993196,0.6870748299319728
148,18,32,102,0,0,1,0.12162162162162163,0.21621621621621623,0.6891891891891891
149,19,33,102,1,1,0,0.12751677852348994,0.2214765100671141,0.6845637583892618
150,19,33,103,0,0,1,0.12666666666666668,0.22,0.6866666666666666
151,19,33,104,0,0,1,0.12582781456953643,0.2185430463576159,0.6887417218543046
152,19,33,105,0,0,1,0.125,0.21710526315789475,0.6907894736842105
153,19,33,106,0,0,1,0.12418300653594772,0.21568627450980393,0.6928104575163399
154,19,34,107,0,1,1,0.12337662337662338,0.22077922077922077,0.6948051948051948
155,19,34,108,0,0,1,0.12258064516129032,0.21935483870967742,0.6967741935483871
156,19,34,109,0,0,1,0.12179487179487179,0.21794871794871795,0.6987179487179487
157,19,34,110,0,0,1,0.12101910828025478,0.21656050955414013,0.7006369426751592
158,19,34,111,0,0,1,0.12025316455696203,0.21518987341772153,0.7025316455696202
159,19,34,111,0,0,0,0.11949685534591195,0.2138364779874214,0.6981132075471698
160,20,34,112,1,0,1,0.125,0.2125,0.7
161,20,34,112,0,0,0,0.12422360248447205,0.2111801242236025,0.6956521739130435
162,20,34,112,0,0,0,0.12345679012345678,0.20987654320987653,0.691358024691358
163,21,34,113,1,0,1,0.12883435582822086,0.2085889570552147,0.6932515337423313
164,21,34,114,0,0,1,0.12804878048780488,0.2073170731707317,0.6951219512195121
165,22,34,115,1,0,1,0.13333333333333333,0.20606060606060606,0.696969696969697
166,22,34,116,0,0,1,0.13253012048192772,0.20481927710843373,0.6987951807228916
167,22,34,117,0,0,1,0.1317365269461078,0.20359281437125748,0.7005988023952096
168,22,34,118,0,0,1,0.13095238095238096,0.20238095238095238,0.7023809523809523
169,22,34,119,0,0,1,0.1301775147928994,0.20118343195266272,0.7041420118343196
170,22,34,119,0,0,0,0.12941176470588237,0.2,0.7
171,22,34,119,0,0,0,0.1286549707602339,0.19883040935672514,0.695906432748538
172,22,34,120,0,0,1,0.12790697674418605,0.19767441860465115,0.6976744186046512
173,22,34,121,0,0,1,0.12716763005780346,0.19653179190751446,0.6994219653179191
174,22,34,122,0,0,1,0.12643678160919541,0.19540229885057472,0.7011494252873564
175,22,34,123,0,0,1,0.12571428571428572,0.19428571428571428,0.7028571428571428
176,22,34,124,0,0,1,0.125,0.19318181818181818,0.7045454545454546
177,23,34,125,1,0,1,0.12994350282485875,0.192090395480226,0.7062146892655368
178,23,34,126,0,0,1,0.12921348314606743,0.19101123595505617,0.7078651685393258
179,23,34,127,0,0,1,0.12849162011173185,0.18994413407821228,0.7094972067039106
180,23,34,128,0,0,1,0.12777777777777777,0.18888888888888888,0.7111111111111111
181,23,34,129,0,0,1,0.1270718232044199,0.1878453038674033,0.712707182320442
182,23,34,129,0,0,0,0.12637362637362637,0.18681318681318682,0.7087912087912088
183,23,34,130,0,0,1,0.12568306010928962,0.18579234972677597,0.7103825136612022
184,23,34,131,0,0,1,0.125,0.18478260869565216,0.7119565217391305
185,23,34,132,0,0,1,0.12432432432432433,0.1837837837837838,0.7135135135135136
186,23,34,132,0,0,0,0.12365591397849462,0.1827956989247312,0.7096774193548387
187,23,34,133,0,0,1,0.12299465240641712,0.18181818181818182,0.7112299465240641
188,23,34,134,0,0,1,0.12234042553191489,0.18085106382978725,0.7127659574468085
189,23,34,134,0,0,0,0.12169312169312169,0.17989417989417988,0.708994708994709
190,23,34,135,0,0,1,0.12105263157894737,0.17894736842105263,0.7105263157894737
191,23,34,136,0,0,1,0.12041884816753927,0.17801047120418848,0.7120418848167539
192,23,34,137,0,0,1,0.11979166666666667,0.17708333333333334,0.7135416666666666
193,23,34,138,0,0,1,0.11917098445595854,0.17616580310880828,0.7150259067357513
194,23,35,138,0,1,0,0.11855670103092783,0.18041237113402062,0.711340206185567
195,24,35,139,1,0,1,0.12307692307692308,0.1794871794871795,0.7128205128205128
196,24,35,139,0,0,0,0.12244897959183673,0.17857142857142858,0.7091836734693877
197,24,35,140,0,0,1,0.1218274111675127,0.17766497461928935,0.7106598984771574
198,24,36,141,0,1,1,0.12121212121212122,0.18181818181818182,0.7121212121212122
199,24,36,142,0,0,1,0.12060301507537688,0.18090452261306533,0.7135678391959799
200,24,36,142,0,0,0,0.12,0.18,0.71
201,24,36,143,0,0,1,0.11940298507462686,0.1791044776119403,0.7114427860696517
202,24,36,143,0,0,0,0.1188118811881188,0.1782178217821782,0.7079207920792079
203,24,37,144,0,1,1,0.11822660098522167,0.18226600985221675,0.7093596059113301
204,24,38,145,0,1,1,0.11764705882352941,0.18627450980392157,0.7107843137254902
205,24,38,145,0,0,0,0.11707317073170732,0.18536585365853658,0.7073170731707317
206,24,38,146,0,0,1,0.11650485436893204,0.18446601941747573,0.7087378640776699
207,24,38,147,0,0,1,0.11594202898550725,0.18357487922705315,0.7101449275362319
208,24,38,148,0,0,1,0.11538461538461539,0.18269230769230768,0.7115384615384616
209,24,38,148,0,0,0,0.11483253588516747,0.18181818181818182,0.7081339712918661
210,24,39,149,0,1,1,0.11428571428571428,0.18571428571428572,0.7095238095238096
211,24,39,150,0,0,1,0.11374407582938388,0.1848341232227488,0.7109004739336493
212,24,39,150,0,0,0,0.11320754716981132,0.18396226415094338,0.7075471698113207
213,24,40,151,0,1,1,0.11267605633802817,0.18779342723004694,0.7089201877934272
214,24,40,152,0,0,1,0.11214953271028037,0.18691588785046728,0.7102803738317757
215,25,40,153,1,0,1,0.11627906976744186,0.18604651162790697,0.7116279069767442
216,25,40,154,0,0,1,0.11574074074074074,0.18518518518518517,0.7129629629629629
217,25,40,154,0,0,0,0.1152073732718894,0.18433179723502305,0.7096774193548387
218,25,40,155,0,0,1,0.11467889908256881,0.1834862385321101,0.7110091743119266
219,25,40,155,0,0,0,0.1141552511415525,0.182648401826484,0.7077625570776256
220,25,41,156,0,1,1,0.11363636363636363,0.18636363636363637,0.7090909090909091
221,25,41,157,0,0,1,0.11312217194570136,0.18552036199095023,0.7104072398190046
222,26,41,158,1,0,1,0.11711711711711711,0.18468468468468469,0.7117117117117117
223,26,41,159,0,0,1,0.11659192825112108,0.18385650224215247,0.7130044843049327
224,26,41,160,0,0,1,0.11607142857142858,0.18303571428571427,0.7142857142857143
225,26,41,160,0,0,0,0.11555555555555555,0.18222222222222223,0.7111111111111111
226,26,41,161,0,0,1,0.11504424778761062,0.18141592920353983,0.7123893805309734
227,26,42,161,0,1,0,0.1145374449339207,0.18502202643171806,0.7092511013215859
228,26,42,162,0,0,1,0.11403508771929824,0.18421052631578946,0.7105263157894737
229,26,42,163,0,0,1,0.11353711790393013,0.18340611353711792,0.7117903930131004
230,26,42,164,0,0,1,0.11304347826086956,0.1826086956521739,0.7130434782608696
231,26,42,164,0,0,0,0.11255411255411256,0.18181818181818182,0.70995670995671
232,26,42,165,0,0,1,0.11206896551724138,0.1810344827586207,0.7112068965517241
233,26,42,166,0,0,1,0.11158798283261803,0.18025751072961374,0.7124463519313304
234,26,42,167,0,0,1,0.1111111111111111,0.1794871794871795,0.7136752136752137
235,26,42,167,0,0,0,0.11063829787234042,0.17872340425531916,0.7106382978723405
236,26,42,167,0,0,0,0.11016949152542373,0.17796610169491525,0.7076271186440678
237,26,43,167,0,1,0,0.10970464135021098,0.18143459915611815,0.7046413502109705
238,26,43,167,0,0,0,0.1092436974789916,0.18067226890756302,0.7016806722689075
239,26,43,168,0,0,1,0.1087866108786611,0.1799163179916318,0.702928870292887
240,26,44,168,0,1,0,0.10833333333333334,0.18333333333333332,0.7
241,26,44,169,0,0,1,0.1078838174273859,0.1825726141078838,0.7012448132780082
242,26,44,170,0,0,1,0.10743801652892562,0.18181818181818182,0.7024793388429752
243,26,44,170,0,0,0,0.10699588477366255,0.18106995884773663,0.6995884773662552
244,26,45,170,0,1,0,0.10655737704918032,0.18442622950819673,0.6967213114754098
245,26,46,171,0,1,1,0.10612244897959183,0.18775510204081633,0.6979591836734694
246,26,46,172,0,0,1,0.10569105691056911,0.18699186991869918,0.6991869918699187
247,26,46,172,0,0,0,0.10526315789473684,0.1862348178137652,0.6963562753036437
248,26,46,172,0,0,0,0.10483870967741936,0.18548387096774194,0.6935483870967742
249,26,46,173,0,0,1,0.10441767068273092,0.18473895582329317,0.6947791164658634
250,26,46,173,0,0,0,0.104,0.184,0.692
251,26,46,174,0,0,1,0.10358565737051793,0.18326693227091634,0.6932270916334662
252,26,46,175,0,0,1,0.10317460317460317,0.18253968253968253,0.6944444444444444
253,26,46,176,0,0,1,0.10276679841897234,0.18181818181818182,0.6956521739130435
254,26,46,177,0,0,1,0.10236220472440945,0.18110236220472442,0.6968503937007874
255,26,46,177,0,0,0,0.10196078431372549,0.1803921568627451,0.6941176470588235
256,26,46,178,0,0,1,0.1015625,0.1796875,0.6953125
257,26,47,179,0,1,1,0.10116731517509728,0.1828793774319066,0.6964980544747081
258,26,47,180,0,0,1,0.10077519379844961,0.1821705426356589,0.6976744186046512
259,26,48,181,0,1,1,0.10038610038610038,0.18532818532818532,0.6988416988416989
260,27,48,182,1,0,1,0.10384615384615385,0.18461538461538463,0.7
261,28,48,182,1,0,0,0.10727969348659004,0.1839080459770115,0.6973180076628352
262,28,48,183,0,0,1,0.10687022900763359,0.183206106870229,0.6984732824427481
263,29,48,184,1,0,1,0.11026615969581749,0.18250950570342206,0.6996197718631179
264,29,48,185,0,0,1,0.10984848484848485,0.18181818181818182,0.7007575757575758
265,30,48,185,1,0,0,0.11320754716981132,0.1811320754716981,0.6981132075471698
