1,1,0,0,1,0,0,1,0,0
266,30,48,186,0,0,1,0.11278195488721804,0.18045112781954886,0.6992481203007519
267,30,48,186,0,0,0,0.11235955056179775,0.1797752808988764,0.6966292134831461
268,30,48,187,0,0,1,0.11194029850746269,0.1791044776119403,0.6977611940298507
269,30,49,188,0,1,1,0.11152416356877323,0.1821561338289963,0.6988847583643123
270,30,49,188,0,0,0,0.1111111111111111,0.1814814814814815,0.6962962962962963
271,30,50,188,0,1,0,0.11070110701107011,0.18450184501845018,0.6937269372693727
272,30,51,189,0,1,1,0.11029411764705882,0.1875,0.6948529411764706
273,31,51,190,1,0,1,0.11355311355311355,0.18681318681318682,0.6959706959706959
274,31,51,191,0,0,1,0.11313868613138686,0.18613138686131386,0.6970802919708029
275,31,51,192,0,0,1,0.11272727272727273,0.18545454545454546,0.6981818181818182
276,31,52,193,0,1,1,0.11231884057971014,0.18840579710144928,0.6992753623188406
277,31,53,194,0,1,1,0.11191335740072202,0.19133574007220217,0.7003610108303249
278,31,54,195,0,1,1,0.11151079136690648,0.19424460431654678,0.7014388489208633
279,31,55,196,0,1,1,0.1111111111111111,0.1971326164874552,0.7025089605734767
280,31,55,196,0,0,0,0.11071428571428571,0.19642857142857142,0.7
281,31,55,197,0,0,1,0.1103202846975089,0.19572953736654805,0.701067615658363
282,31,55,198,0,0,1,0.1099290780141844,0.1950354609929078,0.7021276595744681
283,31,55,198,0,0,0,0.10954063604240283,0.19434628975265017,0.6996466431095406
284,31,55,199,0,0,1,0.10915492957746478,0.1936619718309859,0.7007042253521126
285,31,55,200,0,0,1,0.10877192982456141,0.19298245614035087,0.7017543859649122
286,31,55,201,0,0,1,0.10839160839160839,0.19230769230769232,0.7027972027972028
287,32,55,202,1,0,1,0.11149825783972125,0.1916376306620209,0.7038327526132404
288,32,55,203,0,0,1,0.1111111111111111,0.1909722222222222,0.7048611111111112
289,32,55,204,0,0,1,0.11072664359861592,0.1903114186851211,0.7058823529411765
290,32,55,205,0,0,1,0.1103448275862069,0.1896551724137931,0.7068965517241379
291,32,55,205,0,0,0,0.10996563573883161,0.18900343642611683,0.7044673539518901
292,32,55,206,0,0,1,0.1095890410958904,0.18835616438356165,0.7054794520547946
293,32,55,207,0,0,1,0.10921501706484642,0.18771331058020477,0.7064846416382252
294,32,56,208,0,1,1,0.10884353741496598,0.19047619047619047,0.7074829931972789
295,32,56,209,0,0,1,0.10847457627118644,0.18983050847457628,0.7084745762711865
296,32,57,209,0,1,0,0.10810810810810811,0.19256756756756757,0.706081081081081
297,32,57,210,0,0,1,0.10774410774410774,0.1919191919191919,0.7070707070707071
298,33,57,211,1,0,1,0.11073825503355705,0.1912751677852349,0.7080536912751678
299,33,58,211,0,1,0,0.11036789297658862,0.1939799331103679,0.705685618729097
300,33,58,211,0,0,0,0.11,0.19333333333333333,0.7033333333333334
301,33,59,212,0,1,1,0.10963455149501661,0.19601328903654486,0.7043189368770764
302,33,59,212,0,0,0,0.10927152317880795,0.19536423841059603,0.7019867549668874
303,33,59,212,0,0,0,0.10891089108910891,0.19471947194719472,0.6996699669966997
304,33,59,213,0,0,1,0.10855263157894737,0.19407894736842105,0.7006578947368421
305,33,59,213,0,0,0,0.10819672131147541,0.19344262295081968,0.6983606557377049
306,33,59,214,0,0,1,0.10784313725490197,0.19281045751633988,0.6993464052287581
307,33,60,215,0,1,1,0.10749185667752444,0.19543973941368079,0.7003257328990228
308,33,60,216,0,0,1,0.10714285714285714,0.19480519480519481,0.7012987012987013
309,33,60,217,0,0,1,0.10679611650485436,0.1941747572815534,0.7022653721682848
310,34,61,218,1,1,1,0.10967741935483871,0.1967741935483871,0.7032258064516129
311,34,61,219,0,0,1,0.10932475884244373,0.19614147909967847,0.7041800643086816
312,34,61,220,0,0,1,0.10897435897435898,0.1955128205128205,0.7051282051282052
313,34,61,220,0,0,0,0.10862619808306709,0.19488817891373802,0.7028753993610224
314,34,61,221,0,0,1,0.10828025477707007,0.1942675159235669,0.7038216560509554
315,34,62,222,0,1,1,0.10793650793650794,0.19682539682539682,0.7047619047619048
316,34,62,223,0,0,1,0.10759493670886076,0.1962025316455696,0.7056962025316456
317,34,62,224,0,0,1,0.10725552050473186,0.19558359621451105,0.7066246056782335
318,34,62,224,0,0,0,0.1069182389937107,0.1949685534591195,0.7044025157232704
319,34,62,224,0,0,0,0.10658307210031348,0.19435736677115986,0.7021943573667712
320,34,62,224,0,0,0,0.10625,0.19375,0.7
321,34,62,224,0,0,0,0.1059190031152648,0.19314641744548286,0.6978193146417445
322,34,62,225,0,0,1,0.10559006211180125,0.19254658385093168,0.6987577639751553
323,34,62,225,0,0,0,0.10526315789473684,0.19195046439628483,0.6965944272445821
324,34,62,226,0,0,1,0.10493827160493827,0.19135802469135801,0.6975308641975309
325,34,62,227,0,0,1,0.10461538461538461,0.19076923076923077,0.6984615384615385
326,34,62,228,0,0,1,0.10429447852760736,0.1901840490797546,0.6993865030674846
327,34,62,228,0,0,0,0.10397553516819572,0.18960244648318042,0.6972477064220184
328,34,63,228,0,1,0,0.10365853658536585,0.19207317073170732,0.6951219512195121
329,34,63,228,0,0,0,0.1033434650455927,0.19148936170212766,0.6930091185410334
330,34,63,229,0,0,1,0.10303030303030303,0.19090909090909092,0.693939393939394
331,34,63,230,0,0,1,0.1027190332326284,0.1903323262839879,0.6948640483383686
332,34,64,231,0,1,1,0.10240963855421686,0.1927710843373494,0.6957831325301205
333,34,64,232,0,0,1,0.1021021021021021,0.1921921921921922,0.6966966966966966
334,34,64,233,0,0,1,0.10179640718562874,0.19161676646706588,0.6976047904191617
335,35,64,234,1,0,1,0.1044776119402985,0.191044776119403,0.6985074626865672
336,36,64,235,1,0,1,0.10714285714285714,0.19047619047619047,0.6994047619047619
337,36,64,235,0,0,0,0.10682492581602374,0.18991097922848665,0.6973293768545994
338,36,64,236,0,0,1,0.10650887573964497,0.1893491124260355,0.6982248520710059
339,36,65,237,0,1,1,0.10619469026548672,0.19174041297935104,0.6991150442477876
340,36,65,238,0,0,1,0.10588235294117647,0.19117647058823528,0.7
341,37,65,239,1,0,1,0.10850439882697947,0.1906158357771261,0.7008797653958945
342,37,66,239,0,1,0,0.10818713450292397,0.19298245614035087,0.6988304093567251
343,38,66,240,1,0,1,0.11078717201166181,0.1924198250728863,0.6997084548104956
344,38,66,241,0,0,1,0.11046511627906977,0.19186046511627908,0.7005813953488372
345,38,66,242,0,0,1,0.11014492753623188,0.19130434782608696,0.7014492753623188
346,38,66,243,0,0,1,0.10982658959537572,0.1907514450867052,0.7023121387283237
347,38,66,244,0,0,1,0.10951008645533142,0.19020172910662825,0.7031700288184438
348,38,67,245,0,1,1,0.10919540229885058,0.1925287356321839,0.7040229885057471
349,38,67,246,0,0,1,0.10888252148997135,0.19197707736389685,0.7048710601719198
350,38,67,247,0,0,1,0.10857142857142857,0.19142857142857142,0.7057142857142857
351,39,67,248,1,0,1,0.1111111111111111,0.1908831908831909,0.7065527065527065
352,39,67,248,0,0,0,0.11079545454545454,0.1903409090909091,0.7045454545454546
353,39,67,248,0,0,0,0.11048158640226628,0.18980169971671387,0.7025495750708215
354,40,67,249,1,0,1,0.11299435028248588,0.18926553672316385,0.7033898305084746
355,40,67,250,0,0,1,0.11267605633802817,0.18873239436619718,0.704225352112676
356,40,67,251,0,0,1,0.11235955056179775,0.18820224719101122,0.7050561797752809
357,40,67,252,0,0,1,0.11204481792717087,0.1876750700280112,0.7058823529411765
358,40,67,253,0,0,1,0.11173184357541899,0.1871508379888268,0.7067039106145251
359,40,67,254,0,0,1,0.11142061281337047,0.18662952646239556,0.7075208913649025
360,40,67,255,0,0,1,0.1111111111111111,0.18611111111111112,0.7083333333333334
361,40,67,255,0,0,0,0.11080332409972299,0.18559556786703602,0.7063711911357341
362,40,67,256,0,0,1,0.11049723756906077,0.1850828729281768,0.7071823204419889
363,40,67,256,0,0,0,0.11019283746556474,0.18457300275482094,0.7052341597796143
364,40,67,257,0,0,1,0.10989010989010989,0.18406593406593408,0.7060439560439561
365,40,67,258,0,0,1,0.1095890410958904,0.18356164383561643,0.7068493150684931
366,40,67,259,0,0,1,0.1092896174863388,0.1830601092896175,0.7076502732240437
367,40,67,260,0,0,1,0.10899182561307902,0.18256130790190736,0.7084468664850136
368,40,68,261,0,1,1,0.10869565217391304,0.18478260869565216,0.7092391304347826
369,40,68,261,0,0,0,0.10840108401084012,0.1842818428184282,0.7073170731707317
370,40,68,262,0,0,1,0.10810810810810811,0.1837837837837838,0.7081081081081081
371,40,68,263,0,0,1,0.1078167115902965,0.18328840970350405,0.7088948787061995
372,40,69,264,0,1,1,0.10752688172043011,0.18548387096774194,0.7096774193548387
373,40,69,264,0,0,0,0.10723860589812333,0.18498659517426275,0.707774798927614
374,40,69,265,0,0,1,0.10695187165775401,0.18449197860962566,0.7085561497326203
375,40,70,266,0,1,1,0.10666666666666667,0.18666666666666668,0.7093333333333334
376,40,70,267,0,0,1,0.10638297872340426,0.18617021276595744,0.7101063829787234
377,40,70,268,0,0,1,0.10610079575596817,0.1856763925729443,0.7108753315649867
378,40,70,269,0,0,1,0.10582010582010581,0.18518518518518517,0.7116402116402116
379,40,71,269,0,1,0,0.10554089709762533,0.18733509234828497,0.7097625329815304
380,40,71,270,0,0,1,0.10526315789473684,0.1868421052631579,0.7105263157894737
381,40,71,271,0,0,1,0.10498687664041995,0.18635170603674542,0.7112860892388452
382,40,71,272,0,0,1,0.10471204188481675,0.18586387434554974,0.7120418848167539
383,40,71,273,0,0,1,0.10443864229765012,0.185378590078329,0.7127937336814621
384,40,71,274,0,0,1,0.10416666666666667,0.18489583333333334,0.7135416666666666
385,40,71,274,0,0,0,0.1038961038961039,0.18441558441558442,0.7116883116883117
386,40,71,275,0,0,1,0.10362694300518134,0.18393782383419688,0.7124352331606217
387,40,72,276,0,1,1,0.10335917312661498,0.18604651162790697,0.7131782945736435
388,40,73,277,0,1,1,0.10309278350515463,0.18814432989690721,0.7139175257731959
389,41,73,278,1,0,1,0.10539845758354756,0.18766066838046272,0.7146529562982005
390,41,73,279,0,0,1,0.10512820512820513,0.18717948717948718,0.7153846153846154
391,41,73,280,0,0,1,0.10485933503836317,0.1867007672634271,0.7161125319693095
392,41,73,281,0,0,1,0.10459183673469388,0.18622448979591838,0.7168367346938775
393,41,73,282,0,0,1,0.10432569974554708,0.18575063613231552,0.7175572519083969
394,41,74,282,0,1,0,0.10406091370558376,0.18781725888324874,0.7157360406091371
395,41,74,283,0,0,1,0.10379746835443038,0.18734177215189873,0.7164556962025317
396,41,75,284,0,1,1,0.10353535353535354,0.1893939393939394,0.7171717171717171
397,41,75,284,0,0,0,0.10327455919395466,0.1889168765743073,0.7153652392947103
398,41,75,285,0,0,1,0.10301507537688442,0.1884422110552764,0.7160804020100503
399,41,75,286,0,0,1,0.10275689223057644,0.18796992481203006,0.7167919799498746
400,41,75,286,0,0,0,0.1025,0.1875,0.715
401,41,75,287,0,0,1,0.10224438902743142,0.18703241895261846,0.71571072319202
402,41,75,288,0,0,1,0.10199004975124377,0.1865671641791045,0.7164179104477612
403,41,76,289,0,1,1,0.10173697270471464,0.18858560794044665,0.71712158808933
404,41,76,289,0,0,0,0.10148514851485149,0.18811881188118812,0.7153465346534653
405,41,76,290,0,0,1,0.10123456790123457,0.18765432098765433,0.7160493827160493
406,41,76,290,0,0,0,0.10098522167487685,0.18719211822660098,0.7142857142857143
407,41,76,290,0,0,0,0.10073710073710074,0.18673218673218672,0.7125307125307125
408,41,76,291,0,0,1,0.10049019607843138,0.18627450980392157,0.7132352941176471
409,41,76,292,0,0,1,0.10024449877750612,0.18581907090464547,0.7139364303178484
410,41,76,293,0,0,1,0.1,0.18536585365853658,0.7146341463414634
411,41,76,294,0,0,1,0.09975669099756691,0.18491484184914841,0.7153284671532847
412,41,76,295,0,0,1,0.09951456310679611,0.18446601941747573,0.7160194174757282
413,41,76,296,0,0,1,0.09927360774818401,0.18401937046004843,0.7167070217917676
414,41,76,297,0,0,1,0.09903381642512077,0.18357487922705315,0.717391304347826
415,41,76,298,0,0,1,0.09879518072289156,0.18313253012048192,0.7180722891566265
416,42,76,299,1,0,1,0.10096153846153846,0.18269230769230768,0.71875
417,42,76,300,0,0,1,0.10071942446043165,0.18225419664268586,0.7194244604316546
418,42,77,300,0,1,0,0.10047846889952153,0.18421052631578946,0.7177033492822966
419,42,77,301,0,0,1,0.10023866348448687,0.18377088305489261,0.7183770883054893
420,42,77,302,0,0,1,0.1,0.18333333333333332,0.719047619047619
421,42,78,302,0,1,0,0.0997624703087886,0.18527315914489312,0.7173396674584323
422,42,78,303,0,0,1,0.0995260663507109,0.1848341232227488,0.7180094786729858
423,42,78,304,0,0,1,0.09929078014184398,0.18439716312056736,0.7186761229314421
424,42,78,304,0,0,0,0.09905660377358491,0.18396226415094338,0.7169811320754716
425,42,78,304,0,0,0,0.0988235294117647,0.18352941176470589,0.7152941176470589
426,42,78,304,0,0,0,0.09859154929577464,0.18309859154929578,0.7136150234741784
427,42,78,305,0,0,1,0.09836065573770492,0.18266978922716628,0.7142857142857143
428,42,78,306,0,0,1,0.09813084112149532,0.1822429906542056,0.7149532710280374
429,42,79,307,0,1,1,0.0979020979020979,0.18414918414918416,0.7156177156177156
430,42,79,308,0,0,1,0.09767441860465116,0.18372093023255814,0.7162790697674418
431,42,79,308,0,0,0,0.09744779582366589,0.18329466357308585,0.7146171693735499
432,42,79,309,0,0,1,0.09722222222222222,0.18287037037037038,0.7152777777777778
433,42,79,309,0,0,0,0.09699769053117784,0.18244803695150116,0.7136258660508084
434,42,79,309,0,0,0,0.0967741935483871,0.18202764976958524,0.7119815668202765
435,42,79,310,0,0,1,0.09655172413793103,0.18160919540229886,0.7126436781609196
436,42,79,311,0,0,1,0.0963302752293578,0.1811926605504587,0.713302752293578
437,42,79,312,0,0,1,0.09610983981693363,0.18077803203661327,0.7139588100686499
438,42,79,313,0,0,1,0.0958904109589041,0.18036529680365296,0.7146118721461188
439,42,80,314,0,1,1,0.09567198177676538,0.18223234624145787,0.715261958997722
440,42,80,315,0,0,1,0.09545454545454546,0.18181818181818182,0.7159090909090909
441,42,80,316,0,0,1,0.09523809523809523,0.18140589569160998,0.7165532879818595
442,42,80,317,0,0,1,0.09502262443438914,0.18099547511312217,0.7171945701357466
443,42,80,318,0,0,1,0.09480812641083522,0.18058690744920994,0.7178329571106095
444,42,80,319,0,0,1,0.0945945945945946,0.18018018018018017,0.7184684684684685
445,42,80,319,0,0,0,0.09438202247191012,0.1797752808988764,0.7168539325842697
446,43,81,319,1,1,0,0.09641255605381166,0.18161434977578475,0.7152466367713004
447,43,82,319,0,1,0,0.09619686800894854,0.18344519015659955,0.7136465324384788
448,43,82,320,0,0,1,0.09598214285714286,0.18303571428571427,0.7142857142857143
449,43,83,321,0,1,1,0.0957683741648107,0.18485523385300667,0.7149220489977728
450,43,84,322,0,1,1,0.09555555555555556,0.18666666666666668,0.7155555555555555
451,43,85,323,0,1,1,0.09534368070953436,0.188470066518847,0.7161862527716186
452,43,85,324,0,0,1,0.09513274336283185,0.18805309734513273,0.7168141592920354
453,43,85,325,0,0,1,0.09492273730684327,0.18763796909492272,0.717439293598234
454,43,86,326,0,1,1,0.0947136563876652,0.1894273127753304,0.7180616740088106
455,44,86,326,1,0,0,0.0967032967032967,0.189010989010989,0.7164835164835165
456,44,86,327,0,0,1,0.09649122807017543,0.18859649122807018,0.7171052631578947
457,44,86,327,0,0,0,0.0962800875273523,0.18818380743982493,0.7155361050328227
458,44,86,328,0,0,1,0.09606986899563319,0.18777292576419213,0.7161572052401747
459,44,86,329,0,0,1,0.09586056644880174,0.18736383442265794,0.7167755991285403
460,45,86,330,1,0,1,0.09782608695652174,0.18695652173913044,0.717391304347826
461,45,86,331,0,0,1,0.09761388286334056,0.18655097613882862,0.7180043383947939
462,45,86,332,0,0,1,0.09740259740259741,0.18614718614718614,0.7186147186147186
463,45,86,332,0,0,0,0.09719222462203024,0.1857451403887689,0.7170626349892009
464,46,86,333,1,0,1,0.09913793103448276,0.1853448275862069,0.7176724137931034
465,46,86,334,0,0,1,0.0989247311827957,0.18494623655913978,0.7182795698924731
466,46,86,335,0,0,1,0.09871244635193133,0.18454935622317598,0.7188841201716738
467,46,86,335,0,0,0,0.09850107066381156,0.1841541755888651,0.7173447537473233
468,46,87,336,0,1,1,0.09829059829059829,0.1858974358974359,0.717948717948718
469,46,88,336,0,1,0,0.09808102345415778,0.18763326226012794,0.7164179104477612
470,46,88,337,0,0,1,0.09787234042553192,0.18723404255319148,0.7170212765957447
471,46,88,338,0,0,1,0.09766454352441614,0.18683651804670912,0.7176220806794055
472,47,89,339,1,1,1,0.09957627118644068,0.1885593220338983,0.7182203389830508
473,47,89,340,0,0,1,0.09936575052854123,0.18816067653276955,0.718816067653277
474,47,89,341,0,0,1,0.09915611814345991,0.1877637130801688,0.7194092827004219
475,47,89,341,0,0,0,0.09894736842105263,0.18736842105263157,0.7178947368421053
476,47,89,342,0,0,1,0.09873949579831932,0.1869747899159664,0.7184873949579832
477,48,89,343,1,0,1,0.10062893081761007,0.18658280922431866,0.7190775681341719
478,48,90,343,0,1,0,0.100418410041841,0.18828451882845187,0.7175732217573222
479,49,90,344,1,0,1,0.1022964509394572,0.18789144050104384,0.7181628392484343
480,49,90,345,0,0,1,0.10208333333333333,0.1875,0.71875
481,49,90,346,0,0,1,0.10187110187110188,0.18711018711018712,0.7193347193347194
482,50,90,347,1,0,1,0.1037344398340249,0.18672199170124482,0.7199170124481328
483,50,90,348,0,0,1,0.10351966873706005,0.18633540372670807,0.7204968944099379
484,51,90,348,1,0,0,0.10537190082644628,0.1859504132231405,0.71900826446281
485,51,90,349,0,0,1,0.10515463917525773,0.18556701030927836,0.7195876288659794
486,51,90,350,0,0,1,0.10493827160493827,0.18518518518518517,0.720164609053498
487,51,90,350,0,0,0,0.10472279260780287,0.18480492813141683,0.7186858316221766
488,51,90,351,0,0,1,0.10450819672131148,0.18442622950819673,0.7192622950819673
489,51,91,352,0,1,1,0.10429447852760736,0.18609406952965235,0.7198364008179959
490,51,91,352,0,0,0,0.10408163265306122,0.18571428571428572,0.7183673469387755
491,52,91,352,1,0,0,0.10590631364562118,0.18533604887983707,0.7169042769857433
492,52,92,352,0,1,0,0.10569105691056911,0.18699186991869918,0.7154471544715447
493,52,93,353,0,1,1,0.10547667342799188,0.18864097363083165,0.716024340770791
494,52,93,353,0,0,0,0.10526315789473684,0.1882591093117409,0.7145748987854251
495,52,93,354,0,0,1,0.10505050505050505,0.18787878787878787,0.7151515151515152
496,52,93,354,0,0,0,0.10483870967741936,0.1875,0.7137096774193549
497,52,94,355,0,1,1,0.10462776659959759,0.1891348088531187,0.7142857142857143
498,53,95,355,1,1,0,0.10642570281124498,0.19076305220883535,0.7128514056224899
499,54,96,356,1,1,1,0.10821643286573146,0.19238476953907815,0.7134268537074149
500,54,97,357,0,1,1,0.108,0.194,0.714
501,54,97,358,0,0,1,0.10778443113772455,0.1936127744510978,0.7145708582834331
502,54,97,359,0,0,1,0.10756972111553785,0.19322709163346613,0.7151394422310757
503,54,97,360,0,0,1,0.1073558648111332,0.19284294234592445,0.7157057654075547
504,54,97,360,0,0,0,0.10714285714285714,0.19246031746031747,0.7142857142857143
505,54,98,361,0,1,1,0.10693069306930693,0.19405940594059407,0.7148514851485148
506,54,99,362,0,1,1,0.1067193675889328,0.1956521739130435,0.7154150197628458
507,54,99,362,0,0,0,0.10650887573964497,0.1952662721893491,0.7140039447731755
508,54,99,362,0,0,0,0.1062992125984252,0.19488188976377951,0.7125984251968503
509,54,99,363,0,0,1,0.10609037328094302,0.1944990176817289,0.7131630648330058
510,54,99,364,0,0,1,0.10588235294117647,0.19411764705882353,0.7137254901960784
511,54,99,365,0,0,1,0.10567514677103718,0.19373776908023482,0.7142857142857143
512,54,99,365,0,0,0,0.10546875,0.193359375,0.712890625
513,54,99,366,0,0,1,0.10526315789473684,0.19298245614035087,0.7134502923976608
