1,1,0,0,1,0,0,1,0,0
514,54,99,366,0,0,0,0.10505836575875487,0.1926070038910506,0.7120622568093385
515,54,99,366,0,0,0,0.10485436893203884,0.19223300970873786,0.7106796116504854
516,54,99,366,0,0,0,0.10465116279069768,0.19186046511627908,0.7093023255813954
517,54,99,366,0,0,0,0.10444874274661509,0.19148936170212766,0.7079303675048356
518,54,99,367,0,0,1,0.10424710424710425,0.19111969111969113,0.7084942084942085
519,54,99,368,0,0,1,0.10404624277456648,0.1907514450867052,0.7090558766859345
520,54,99,368,0,0,0,0.10384615384615385,0.19038461538461537,0.7076923076923077
521,54,99,368,0,0,0,0.1036468330134357,0.19001919385796545,0.7063339731285988
522,54,99,369,0,0,1,0.10344827586206896,0.1896551724137931,0.7068965517241379
523,55,100,370,1,1,1,0.10516252390057361,0.19120458891013384,0.7074569789674953
524,55,100,371,0,0,1,0.1049618320610687,0.19083969465648856,0.7080152671755725
525,56,100,372,1,0,1,0.10666666666666667,0.19047619047619047,0.7085714285714285
526,56,100,373,0,0,1,0.10646387832699619,0.19011406844106463,0.7091254752851711
527,56,100,374,0,0,1,0.1062618595825427,0.18975332068311196,0.7096774193548387
528,56,100,374,0,0,0,0.10606060606060606,0.1893939393939394,0.7083333333333334
529,56,100,375,0,0,1,0.10586011342155009,0.1890359168241966,0.7088846880907372
530,57,100,375,1,0,0,0.10754716981132076,0.18867924528301888,0.7075471698113207
531,57,100,376,0,0,1,0.10734463276836158,0.18832391713747645,0.7080979284369114
532,57,100,376,0,0,0,0.10714285714285714,0.18796992481203006,0.706766917293233
533,57,100,377,0,0,1,0.10694183864915573,0.18761726078799248,0.7073170731707317
534,58,100,378,1,0,1,0.10861423220973783,0.18726591760299627,0.7078651685393258
535,58,100,378,0,0,0,0.10841121495327102,0.18691588785046728,0.7065420560747664
536,58,100,379,0,0,1,0.10820895522388059,0.1865671641791045,0.707089552238806
537,58,100,379,0,0,0,0.10800744878957169,0.186219739292365,0.7057728119180633
538,59,100,380,1,0,1,0.10966542750929369,0.18587360594795538,0.7063197026022305
539,59,100,381,0,0,1,0.10946196660482375,0.18552875695732837,0.7068645640074211
540,59,100,381,0,0,0,0.10925925925925926,0.18518518518518517,0.7055555555555556
541,59,100,382,0,0,1,0.10905730129390019,0.18484288354898337,0.7060998151571165
542,60,100,383,1,0,1,0.11070110701107011,0.18450184501845018,0.7066420664206642
543,61,100,384,1,0,1,0.11233885819521179,0.1841620626151013,0.7071823204419889
544,61,100,385,0,0,1,0.11213235294117647,0.18382352941176472,0.7077205882352942
545,61,100,386,0,0,1,0.11192660550458716,0.1834862385321101,0.708256880733945
546,61,100,387,0,0,1,0.11172161172161173,0.18315018315018314,0.7087912087912088
547,61,100,388,0,0,1,0.11151736745886655,0.18281535648994515,0.7093235831809872
548,61,100,388,0,0,0,0.11131386861313869,0.18248175182481752,0.708029197080292
549,61,100,389,0,0,1,0.1111111111111111,0.18214936247723132,0.7085610200364298
550,61,101,390,0,1,1,0.11090909090909092,0.18363636363636363,0.7090909090909091
551,61,101,391,0,0,1,0.11070780399274047,0.18330308529945555,0.7096188747731398
552,61,101,391,0,0,0,0.1105072463768116,0.18297101449275363,0.7083333333333334
553,61,101,392,0,0,1,0.11030741410488246,0.18264014466546113,0.7088607594936709
554,61,102,392,0,1,0,0.11010830324909747,0.18411552346570398,0.7075812274368231
555,61,102,393,0,0,1,0.10990990990990991,0.1837837837837838,0.7081081081081081
556,61,103,394,0,1,1,0.10971223021582734,0.18525179856115107,0.7086330935251799
557,61,103,395,0,0,1,0.10951526032315978,0.18491921005385997,0.7091561938958707
558,62,104,396,1,1,1,0.1111111111111111,0.1863799283154122,0.7096774193548387
559,62,104,397,0,0,1,0.11091234347048301,0.18604651162790697,0.7101967799642218
560,62,104,398,0,0,1,0.11071428571428571,0.18571428571428572,0.7107142857142857
561,62,104,399,0,0,1,0.11051693404634581,0.18538324420677363,0.7112299465240641
562,62,104,399,0,0,0,0.1103202846975089,0.18505338078291814,0.7099644128113879
563,62,105,400,0,1,1,0.11012433392539965,0.18650088809946713,0.7104795737122558
564,62,105,401,0,0,1,0.1099290780141844,0.18617021276595744,0.7109929078014184
565,62,105,402,0,0,1,0.10973451327433628,0.18584070796460178,0.7115044247787611
566,62,106,403,0,1,1,0.10954063604240283,0.1872791519434629,0.7120141342756183
567,62,106,403,0,0,0,0.10934744268077601,0.18694885361552027,0.7107583774250441
568,62,106,404,0,0,1,0.10915492957746478,0.18661971830985916,0.7112676056338029
569,62,106,405,0,0,1,0.10896309314586995,0.18629173989455183,0.7117750439367311
570,63,106,405,1,0,0,0.11052631578947368,0.18596491228070175,0.7105263157894737
571,63,106,406,0,0,1,0.11033274956217162,0.18563922942206654,0.7110332749562172
572,63,107,406,0,1,0,0.11013986013986014,0.18706293706293706,0.7097902097902098
573,63,107,407,0,0,1,0.1099476439790576,0.18673647469458987,0.7102966841186736
574,63,107,408,0,0,1,0.10975609756097561,0.18641114982578397,0.710801393728223
575,63,107,408,0,0,0,0.10956521739130434,0.18608695652173912,0.7095652173913043
576,63,108,408,0,1,0,0.109375,0.1875,0.7083333333333334
577,63,108,409,0,0,1,0.10918544194107452,0.18717504332755633,0.708838821490468
578,64,108,410,1,0,1,0.11072664359861592,0.18685121107266436,0.7093425605536332
579,64,108,411,0,0,1,0.11053540587219343,0.18652849740932642,0.7098445595854922
580,64,108,412,0,0,1,0.1103448275862069,0.18620689655172415,0.7103448275862069
581,64,108,413,0,0,1,0.11015490533562823,0.18588640275387264,0.7108433734939759
582,64,109,414,0,1,1,0.10996563573883161,0.1872852233676976,0.711340206185567
583,64,109,415,0,0,1,0.1097770154373928,0.18696397941680962,0.7118353344768439
584,64,109,416,0,0,1,0.1095890410958904,0.18664383561643835,0.7123287671232876
585,64,109,417,0,0,1,0.1094017094017094,0.18632478632478633,0.7128205128205128
586,64,110,417,0,1,0,0.10921501706484642,0.18771331058020477,0.71160409556314
587,64,111,417,0,1,0,0.10902896081771721,0.1890971039182283,0.7103918228279387
588,64,112,418,0,1,1,0.10884353741496598,0.19047619047619047,0.7108843537414966
589,65,112,419,1,0,1,0.11035653650254669,0.19015280135823429,0.7113752122241087
590,65,112,420,0,0,1,0.11016949152542373,0.18983050847457628,0.711864406779661
591,65,113,420,0,1,0,0.10998307952622674,0.19120135363790186,0.7106598984771574
592,65,113,421,0,0,1,0.1097972972972973,0.19087837837837837,0.7111486486486487
593,65,113,422,0,0,1,0.10961214165261383,0.1905564924114671,0.7116357504215851
594,65,113,422,0,0,0,0.10942760942760943,0.19023569023569023,0.7104377104377104
595,65,113,423,0,0,1,0.1092436974789916,0.1899159663865546,0.7109243697478992
596,65,113,423,0,0,0,0.10906040268456375,0.18959731543624161,0.709731543624161
597,65,113,424,0,0,1,0.10887772194304858,0.18927973199329984,0.7102177554438861
598,65,114,425,0,1,1,0.10869565217391304,0.19063545150501673,0.7107023411371237
599,66,114,426,1,0,1,0.11018363939899833,0.19031719532554256,0.7111853088480802
600,66,114,426,0,0,0,0.11,0.19,0.71
601,66,114,426,0,0,0,0.10981697171381032,0.1896838602329451,0.7088186356073212
602,67,114,427,1,0,1,0.11129568106312292,0.1893687707641196,0.7093023255813954
603,67,114,427,0,0,0,0.1111111111111111,0.1890547263681592,0.7081260364842454
604,67,114,428,0,0,1,0.11092715231788079,0.18874172185430463,0.7086092715231788
605,67,114,429,0,0,1,0.11074380165289256,0.1884297520661157,0.7090909090909091
606,67,114,430,0,0,1,0.11056105610561057,0.18811881188118812,0.7095709570957096
607,67,115,431,0,1,1,0.11037891268533773,0.18945634266886327,0.7100494233937397
608,67,115,431,0,0,0,0.11019736842105263,0.18914473684210525,0.7088815789473685
609,67,115,432,0,0,1,0.11001642036124795,0.18883415435139572,0.7093596059113301
610,67,116,433,0,1,1,0.10983606557377049,0.1901639344262295,0.7098360655737705
611,67,116,434,0,0,1,0.10965630114566285,0.18985270049099837,0.7103109656301145
612,67,116,435,0,0,1,0.10947712418300654,0.1895424836601307,0.7107843137254902
613,68,116,436,1,0,1,0.11092985318107668,0.18923327895595432,0.7112561174551386
614,68,116,436,0,0,0,0.11074918566775244,0.18892508143322476,0.7100977198697068
615,68,116,436,0,0,0,0.11056910569105691,0.1886178861788618,0.7089430894308943
616,69,116,437,1,0,1,0.11201298701298701,0.18831168831168832,0.7094155844155844
617,69,116,437,0,0,0,0.11183144246353323,0.1880064829821718,0.7082658022690438
618,69,116,437,0,0,0,0.11165048543689321,0.18770226537216828,0.7071197411003236
619,69,116,438,0,0,1,0.11147011308562198,0.18739903069466882,0.7075928917609047
620,69,116,439,0,0,1,0.11129032258064517,0.1870967741935484,0.7080645161290322
621,69,117,440,0,1,1,0.1111111111111111,0.18840579710144928,0.7085346215780999
622,69,117,441,0,0,1,0.11093247588424437,0.18810289389067525,0.7090032154340836
623,69,118,442,0,1,1,0.11075441412520064,0.18940609951845908,0.709470304975923
624,69,119,443,0,1,1,0.11057692307692307,0.1907051282051282,0.7099358974358975
625,69,120,444,0,1,1,0.1104,0.192,0.7104
626,69,120,445,0,0,1,0.11022364217252396,0.19169329073482427,0.7108626198083067
627,69,120,446,0,0,1,0.11004784688995216,0.19138755980861244,0.7113237639553429
628,69,120,447,0,0,1,0.10987261146496816,0.1910828025477707,0.7117834394904459
629,69,121,448,0,1,1,0.10969793322734499,0.19236883942766295,0.712241653418124
630,70,121,449,1,0,1,0.1111111111111111,0.19206349206349208,0.7126984126984127
631,70,121,450,0,0,1,0.1109350237717908,0.19175911251980982,0.7131537242472267
632,70,122,451,0,1,1,0.11075949367088607,0.1930379746835443,0.7136075949367089
633,70,123,451,0,1,0,0.11058451816745656,0.1943127962085308,0.7124802527646129
634,71,123,452,1,0,1,0.11198738170347003,0.19400630914826497,0.7129337539432177
635,72,123,453,1,0,1,0.11338582677165354,0.19370078740157481,0.7133858267716535
636,72,123,454,0,0,1,0.11320754716981132,0.19339622641509435,0.7138364779874213
637,72,124,455,0,1,1,0.1130298273155416,0.1946624803767661,0.7142857142857143
638,72,124,456,0,0,1,0.11285266457680251,0.19435736677115986,0.7147335423197492
639,73,124,457,1,0,1,0.11424100156494522,0.19405320813771518,0.7151799687010955
640,73,124,458,0,0,1,0.1140625,0.19375,0.715625
641,73,124,458,0,0,0,0.11388455538221529,0.1934477379095164,0.7145085803432137
642,74,124,459,1,0,1,0.11526479750778816,0.19314641744548286,0.7149532710280374
643,74,124,459,0,0,0,0.1150855365474339,0.19284603421461896,0.713841368584759
644,74,124,460,0,0,1,0.11490683229813664,0.19254658385093168,0.7142857142857143
645,74,125,461,0,1,1,0.11472868217054263,0.1937984496124031,0.7147286821705426
646,74,125,462,0,0,1,0.11455108359133127,0.19349845201238391,0.7151702786377709
647,74,125,463,0,0,1,0.1143740340030912,0.19319938176197837,0.7156105100463679
648,74,125,464,0,0,1,0.11419753086419752,0.19290123456790123,0.7160493827160493
649,74,125,465,0,0,1,0.1140215716486903,0.1926040061633282,0.7164869029275809
650,74,125,466,0,0,1,0.11384615384615385,0.19230769230769232,0.7169230769230769
651,74,125,467,0,0,1,0.11367127496159754,0.19201228878648233,0.717357910906298
652,74,125,467,0,0,0,0.11349693251533742,0.19171779141104295,0.7162576687116564
653,74,125,467,0,0,0,0.11332312404287902,0.19142419601837674,0.7151607963246555
654,74,126,468,0,1,1,0.11314984709480122,0.1926605504587156,0.7155963302752294
655,74,126,468,0,0,0,0.11297709923664122,0.19236641221374046,0.7145038167938931
656,74,127,468,0,1,0,0.11280487804878049,0.19359756097560976,0.7134146341463414
657,74,127,469,0,0,1,0.1126331811263318,0.1933028919330289,0.7138508371385084
658,74,127,469,0,0,0,0.11246200607902736,0.19300911854103345,0.7127659574468085
659,74,127,470,0,0,1,0.11229135053110774,0.19271623672230653,0.7132018209408194
660,74,127,470,0,0,0,0.11212121212121212,0.19242424242424241,0.7121212121212122
661,74,128,471,0,1,1,0.11195158850226929,0.19364599092284418,0.7125567322239031
662,74,128,472,0,0,1,0.11178247734138973,0.1933534743202417,0.7129909365558912
663,74,129,473,0,1,1,0.11161387631975868,0.19457013574660634,0.7134238310708899
664,74,129,474,0,0,1,0.11144578313253012,0.19427710843373494,0.713855421686747
665,75,129,475,1,0,1,0.11278195488721804,0.19398496240601504,0.7142857142857143
666,75,130,476,0,1,1,0.11261261261261261,0.19519519519519518,0.7147147147147147
667,75,130,477,0,0,1,0.11244377811094453,0.19490254872563717,0.7151424287856072
668,75,130,478,0,0,1,0.1122754491017964,0.19461077844311378,0.7155688622754491
669,75,130,478,0,0,0,0.11210762331838565,0.19431988041853512,0.7144992526158446
670,75,131,479,0,1,1,0.11194029850746269,0.19552238805970149,0.7149253731343284
671,75,131,480,0,0,1,0.11177347242921014,0.19523099850968703,0.7153502235469449
672,75,131,481,0,0,1,0.11160714285714286,0.1949404761904762,0.7157738095238095
673,75,132,482,0,1,1,0.11144130757800892,0.1961367013372957,0.7161961367013373
674,75,132,482,0,0,0,0.11127596439169139,0.19584569732937684,0.7151335311572701
675,75,132,483,0,0,1,0.1111111111111111,0.19555555555555557,0.7155555555555555
676,75,132,483,0,0,0,0.11094674556213018,0.1952662721893491,0.7144970414201184
677,75,132,484,0,0,1,0.11078286558345643,0.19497784342688332,0.7149187592319055
678,75,132,484,0,0,0,0.11061946902654868,0.19469026548672566,0.7138643067846607
679,75,132,484,0,0,0,0.11045655375552282,0.19440353460972018,0.7128129602356407
680,75,133,485,0,1,1,0.11029411764705882,0.19558823529411765,0.7132352941176471
681,75,133,486,0,0,1,0.11013215859030837,0.19530102790014683,0.7136563876651982
682,75,133,487,0,0,1,0.10997067448680352,0.19501466275659823,0.7140762463343109
683,76,134,487,1,1,0,0.11127379209370425,0.19619326500732065,0.7130307467057101
684,77,134,487,1,0,0,0.11257309941520467,0.195906432748538,0.7119883040935673
685,77,134,488,0,0,1,0.11240875912408758,0.19562043795620437,0.7124087591240876
686,77,134,489,0,0,1,0.11224489795918367,0.19533527696793002,0.7128279883381924
687,78,134,489,1,0,0,0.11353711790393013,0.1950509461426492,0.7117903930131004
688,79,134,489,1,0,0,0.11482558139534883,0.19476744186046513,0.7107558139534884
689,80,134,490,1,0,1,0.11611030478955008,0.19448476052249636,0.7111756168359942
690,80,135,490,0,1,0,0.11594202898550725,0.1956521739130435,0.7101449275362319
691,80,136,491,0,1,1,0.11577424023154848,0.19681620839363242,0.7105643994211288
692,80,136,492,0,0,1,0.11560693641618497,0.19653179190751446,0.7109826589595376
693,80,136,492,0,0,0,0.11544011544011544,0.19624819624819625,0.70995670995671
694,80,137,492,0,1,0,0.11527377521613832,0.19740634005763688,0.7089337175792507
695,80,138,492,0,1,0,0.11510791366906475,0.1985611510791367,0.7079136690647482
696,80,138,493,0,0,1,0.11494252873563218,0.19827586206896552,0.7083333333333334
697,80,138,494,0,0,1,0.11477761836441894,0.19799139167862267,0.7087517934002869
698,80,138,495,0,0,1,0.11461318051575932,0.1977077363896848,0.7091690544412608
699,80,138,496,0,0,1,0.11444921316165951,0.19742489270386265,0.709585121602289
700,80,139,497,0,1,1,0.11428571428571428,0.19857142857142857,0.71
701,80,140,498,0,1,1,0.11412268188302425,0.19971469329529243,0.7104136947218259
702,80,140,498,0,0,0,0.11396011396011396,0.19943019943019943,0.7094017094017094
703,80,140,498,0,0,0,0.11379800853485064,0.19914651493598862,0.7083926031294452
704,80,140,499,0,0,1,0.11363636363636363,0.19886363636363635,0.7088068181818182
705,80,141,500,0,1,1,0.11347517730496454,0.2,0.7092198581560284
706,80,141,501,0,0,1,0.11331444759206799,0.19971671388101983,0.7096317280453258
707,80,141,502,0,0,1,0.11315417256011315,0.19943422913719944,0.71004243281471
708,80,141,503,0,0,1,0.11299435028248588,0.19915254237288135,0.71045197740113
709,80,141,504,0,0,1,0.11283497884344147,0.19887165021156558,0.7108603667136812
710,80,141,504,0,0,0,0.11267605633802817,0.19859154929577466,0.7098591549295775
711,80,141,504,0,0,0,0.11251758087201125,0.19831223628691982,0.7088607594936709
712,81,141,505,1,0,1,0.11376404494382023,0.19803370786516855,0.7092696629213483
713,81,141,506,0,0,1,0.11360448807854137,0.19775596072931276,0.7096774193548387
714,81,141,507,0,0,1,0.1134453781512605,0.19747899159663865,0.7100840336134454
715,81,141,508,0,0,1,0.11328671328671329,0.1972027972027972,0.7104895104895105
716,82,141,509,1,0,1,0.11452513966480447,0.19692737430167598,0.7108938547486033
717,82,141,510,0,0,1,0.11436541143654114,0.19665271966527198,0.7112970711297071
718,82,141,510,0,0,0,0.11420612813370473,0.19637883008356546,0.7103064066852368
719,82,141,511,0,0,1,0.11404728789986092,0.19610570236439498,0.7107093184979137
720,82,141,512,0,0,1,0.11388888888888889,0.19583333333333333,0.7111111111111111
721,82,141,513,0,0,1,0.11373092926490985,0.1955617198335645,0.7115117891816921
722,82,142,513,0,1,0,0.11357340720221606,0.19667590027700832,0.7105263157894737
723,82,143,513,0,1,0,0.11341632088520055,0.19778699861687413,0.7095435684647303
724,82,144,514,0,1,1,0.1132596685082873,0.19889502762430938,0.7099447513812155
725,82,144,514,0,0,0,0.11310344827586206,0.1986206896551724,0.7089655172413794
726,82,144,514,0,0,0,0.11294765840220386,0.19834710743801653,0.7079889807162535
727,82,145,515,0,1,1,0.11279229711141678,0.19944979367262725,0.7083906464924347
728,82,145,515,0,0,0,0.11263736263736264,0.19917582417582416,0.7074175824175825
729,82,145,516,0,0,1,0.11248285322359397,0.19890260631001372,0.7078189300411523
730,82,145,517,0,0,1,0.11232876712328767,0.19863013698630136,0.7082191780821918
731,82,145,517,0,0,0,0.1121751025991792,0.19835841313269495,0.707250341997264
732,82,145,518,0,0,1,0.11202185792349727,0.19808743169398907,0.7076502732240437
733,82,145,519,0,0,1,0.11186903137789904,0.19781718963165076,0.7080491132332879
734,82,145,520,0,0,1,0.11171662125340599,0.19754768392370572,0.7084468664850136
735,82,145,521,0,0,1,0.11156462585034013,0.19727891156462585,0.708843537414966
736,82,146,521,0,1,0,0.11141304347826086,0.1983695652173913,0.7078804347826086
737,82,146,522,0,0,1,0.1112618724559023,0.19810040705563092,0.7082767978290366
738,82,146,523,0,0,1,0.1111111111111111,0.1978319783197832,0.7086720867208672
739,82,146,524,0,0,1,0.11096075778078485,0.1975642760487145,0.7090663058186739
740,82,146,525,0,0,1,0.11081081081081082,0.1972972972972973,0.7094594594594594
741,82,146,526,0,0,1,0.1106612685560054,0.1970310391363023,0.7098515519568152
742,82,146,527,0,0,1,0.1105121293800539,0.1967654986522911,0.7102425876010782
743,82,146,528,0,0,1,0.11036339165545088,0.19650067294751009,0.7106325706594886
744,82,146,528,0,0,0,0.11021505376344086,0.19623655913978494,0.7096774193548387
745,82,147,529,0,1,1,0.11006711409395974,0.19731543624161074,0.7100671140939597
746,82,147,529,0,0,0,0.10991957104557641,0.1970509383378016,0.7091152815013405
747,82,147,530,0,0,1,0.10977242302543508,0.19678714859437751,0.7095046854082999
748,82,147,531,0,0,1,0.10962566844919786,0.196524064171123,0.7098930481283422
749,82,147,531,0,0,0,0.10947930574098798,0.19626168224299065,0.7089452603471295
750,83,147,532,1,0,1,0.11066666666666666,0.196,0.7093333333333334
751,83,147,533,0,0,1,0.11051930758988016,0.19573901464713714,0.7097203728362184
752,83,147,533,0,0,0,0.11037234042553191,0.19547872340425532,0.7087765957446809
753,83,147,534,0,0,1,0.1102257636122178,0.1952191235059761,0.7091633466135459
754,83,147,534,0,0,0,0.11007957559681697,0.19496021220159152,0.7082228116710876
755,83,148,534,0,1,0,0.10993377483443709,0.19602649006622516,0.7072847682119205
756,83,148,534,0,0,0,0.10978835978835978,0.19576719576719576,0.7063492063492064
757,83,148,535,0,0,1,0.1096433289299868,0.1955085865257596,0.7067371202113606
