1,1,0,0,1,0,0,1,0,0
758,83,148,536,0,0,1,0.10949868073878628,0.19525065963060687,0.7071240105540897
759,83,148,537,0,0,1,0.10935441370223979,0.19499341238471674,0.7075098814229249
760,84,149,538,1,1,1,0.11052631578947368,0.19605263157894737,0.7078947368421052
761,84,149,539,0,0,1,0.11038107752956636,0.19579500657030224,0.7082785808147175
762,84,149,540,0,0,1,0.11023622047244094,0.19553805774278216,0.7086614173228346
763,84,150,540,0,1,0,0.11009174311926606,0.1965923984272608,0.7077326343381389
764,84,151,540,0,1,0,0.1099476439790576,0.19764397905759162,0.7068062827225131
765,84,151,540,0,0,0,0.10980392156862745,0.19738562091503267,0.7058823529411765
766,84,152,540,0,1,0,0.10966057441253264,0.19843342036553524,0.7049608355091384
767,84,152,540,0,0,0,0.10951760104302477,0.1981747066492829,0.7040417209908736
768,84,152,541,0,0,1,0.109375,0.19791666666666666,0.7044270833333334
769,85,152,542,1,0,1,0.11053315994798439,0.1976592977893368,0.7048114434330299
770,85,152,543,0,0,1,0.11038961038961038,0.1974025974025974,0.7051948051948052
771,85,152,544,0,0,1,0.11024643320363164,0.19714656290531776,0.7055771725032426
772,85,152,545,0,0,1,0.11010362694300518,0.19689119170984457,0.7059585492227979
773,86,152,546,1,0,1,0.111254851228978,0.19663648124191463,0.7063389391979301
774,87,152,547,1,0,1,0.1124031007751938,0.19638242894056848,0.7067183462532299
775,87,152,548,0,0,1,0.11225806451612903,0.19612903225806452,0.7070967741935484
776,87,153,548,0,1,0,0.11211340206185567,0.19716494845360824,0.7061855670103093
777,87,153,549,0,0,1,0.11196911196911197,0.1969111969111969,0.7065637065637066
778,87,153,549,0,0,0,0.11182519280205655,0.19665809768637532,0.705655526992288
779,87,153,550,0,0,1,0.1116816431322208,0.196405648267009,0.7060333761232349
780,87,153,550,0,0,0,0.11153846153846154,0.19615384615384615,0.7051282051282052
781,87,153,551,0,0,1,0.11139564660691421,0.19590268886043533,0.70550576184379
782,87,153,552,0,0,1,0.11125319693094629,0.1956521739130435,0.7058823529411765
783,87,153,553,0,0,1,0.1111111111111111,0.19540229885057472,0.7062579821200511
784,87,153,554,0,0,1,0.11096938775510204,0.1951530612244898,0.7066326530612245
785,87,153,555,0,0,1,0.11082802547770701,0.19490445859872613,0.7070063694267515
786,87,153,555,0,0,0,0.11068702290076336,0.1946564885496183,0.7061068702290076
787,87,153,556,0,0,1,0.11054637865311309,0.19440914866581957,0.7064803049555273
788,87,153,556,0,0,0,0.11040609137055837,0.19416243654822335,0.7055837563451777
789,87,153,556,0,0,0,0.11026615969581749,0.19391634980988592,0.7046894803548795
790,87,153,557,0,0,1,0.11012658227848102,0.19367088607594937,0.7050632911392405
791,87,153,558,0,0,1,0.10998735777496839,0.1934260429835651,0.7054361567635904
792,87,153,559,0,0,1,0.10984848484848485,0.19318181818181818,0.7058080808080808
793,87,153,559,0,0,0,0.10970996216897856,0.19293820933165196,0.7049180327868853
794,87,153,560,0,0,1,0.10957178841309824,0.19269521410579346,0.7052896725440806
795,88,153,561,1,0,1,0.11069182389937107,0.19245283018867926,0.7056603773584905
796,89,154,561,1,1,0,0.11180904522613065,0.1934673366834171,0.7047738693467337
797,89,154,562,0,0,1,0.11166875784190715,0.1932245922208281,0.7051442910915935
798,89,154,563,0,0,1,0.11152882205513784,0.19298245614035087,0.7055137844611529
799,89,154,564,0,0,1,0.1113892365456821,0.1927409261576971,0.7058823529411765
800,90,155,565,1,1,1,0.1125,0.19375,0.70625
801,90,156,566,0,1,1,0.11235955056179775,0.1947565543071161,0.7066167290886392
802,90,156,567,0,0,1,0.11221945137157108,0.19451371571072318,0.7069825436408977
803,90,156,568,0,0,1,0.11207970112079702,0.19427148194271482,0.7073474470734745
804,90,157,569,0,1,1,0.11194029850746269,0.19527363184079602,0.7077114427860697
805,90,158,570,0,1,1,0.11180124223602485,0.19627329192546583,0.7080745341614907
806,90,158,570,0,0,0,0.11166253101736973,0.19602977667493796,0.707196029776675
807,91,158,570,1,0,0,0.1127633209417596,0.19578686493184635,0.7063197026022305
808,92,158,571,1,0,1,0.11386138613861387,0.19554455445544555,0.7066831683168316
809,93,158,572,1,0,1,0.11495673671199011,0.19530284301606923,0.7070457354758962
810,93,158,573,0,0,1,0.11481481481481481,0.19506172839506172,0.7074074074074074
811,93,158,574,0,0,1,0.11467324290998766,0.19482120838471023,0.7077681874229347
812,93,158,575,0,0,1,0.1145320197044335,0.19458128078817735,0.708128078817734
813,93,158,576,0,0,1,0.11439114391143912,0.1943419434194342,0.7084870848708487
814,93,158,577,0,0,1,0.11425061425061425,0.1941031941031941,0.7088452088452089
815,93,158,577,0,0,0,0.11411042944785275,0.19386503067484662,0.7079754601226994
816,93,158,578,0,0,1,0.11397058823529412,0.19362745098039216,0.7083333333333334
817,93,158,579,0,0,1,0.11383108935128519,0.193390452876377,0.7086903304773562
818,93,159,580,0,1,1,0.1136919315403423,0.19437652811735942,0.7090464547677262
819,93,159,581,0,0,1,0.11355311355311355,0.19413919413919414,0.7094017094017094
820,93,159,581,0,0,0,0.11341463414634147,0.19390243902439025,0.7085365853658536
821,93,159,582,0,0,1,0.11327649208282582,0.19366626065773446,0.7088915956151035
822,93,159,583,0,0,1,0.11313868613138686,0.19343065693430658,0.7092457420924574
823,93,159,584,0,0,1,0.11300121506682867,0.19319562575941676,0.7095990279465371
824,93,159,585,0,0,1,0.11286407766990292,0.1929611650485437,0.7099514563106796
825,93,159,586,0,0,1,0.11272727272727273,0.19272727272727272,0.7103030303030303
826,93,159,586,0,0,0,0.11259079903147699,0.19249394673123488,0.7094430992736077
827,93,159,587,0,0,1,0.1124546553808948,0.19226118500604594,0.7097944377267231
828,93,159,587,0,0,0,0.11231884057971014,0.19202898550724637,0.7089371980676329
829,93,159,587,0,0,0,0.11218335343787696,0.19179734620024125,0.7080820265379976
830,94,159,588,1,0,1,0.11325301204819277,0.19156626506024096,0.708433734939759
831,94,159,589,0,0,1,0.11311672683513839,0.19133574007220217,0.7087845968712395
832,94,160,589,0,1,0,0.11298076923076923,0.19230769230769232,0.7079326923076923
833,94,160,589,0,0,0,0.11284513805522209,0.19207683073229292,0.7070828331332533
834,94,160,590,0,0,1,0.11270983213429256,0.19184652278177458,0.7074340527577938
835,94,160,590,0,0,0,0.1125748502994012,0.19161676646706588,0.7065868263473054
836,94,160,590,0,0,0,0.11244019138755981,0.19138755980861244,0.7057416267942583
837,94,160,590,0,0,0,0.11230585424133811,0.1911589008363202,0.7048984468339307
838,95,160,591,1,0,1,0.11336515513126491,0.1909307875894988,0.7052505966587113
839,95,160,591,0,0,0,0.11323003575685339,0.1907032181168057,0.7044100119189511
840,95,160,592,0,0,1,0.1130952380952381,0.19047619047619047,0.7047619047619048
841,95,161,593,0,1,1,0.11296076099881094,0.19143876337693222,0.7051129607609988
842,95,162,594,0,1,1,0.11282660332541568,0.19239904988123516,0.7054631828978623
843,95,162,595,0,0,1,0.11269276393831554,0.19217081850533807,0.7058125741399762
844,95,162,596,0,0,1,0.11255924170616113,0.19194312796208532,0.7061611374407583
845,95,162,597,0,0,1,0.11242603550295859,0.19171597633136095,0.7065088757396449
846,95,162,597,0,0,0,0.11229314420803782,0.19148936170212766,0.7056737588652482
847,95,162,598,0,0,1,0.11216056670602124,0.1912632821723731,0.706021251475797
848,95,162,599,0,0,1,0.11202830188679246,0.19103773584905662,0.7063679245283019
849,96,163,600,1,1,1,0.11307420494699646,0.19199057714958775,0.7067137809187279
850,96,164,600,0,1,0,0.11294117647058824,0.19294117647058823,0.7058823529411765
851,96,164,601,0,0,1,0.1128084606345476,0.1927144535840188,0.7062279670975323
852,97,164,601,1,0,0,0.11384976525821597,0.19248826291079812,0.7053990610328639
853,97,164,602,0,0,1,0.11371629542790153,0.19226260257913247,0.7057444314185228
854,98,165,603,1,1,1,0.11475409836065574,0.19320843091334894,0.7060889929742389
855,98,165,603,0,0,0,0.11461988304093568,0.19298245614035087,0.7052631578947368
856,98,166,603,0,1,0,0.11448598130841121,0.1939252336448598,0.7044392523364486
857,99,167,603,1,1,0,0.11551925320886815,0.19486581096849476,0.7036172695449242
858,100,167,603,1,0,0,0.11655011655011654,0.19463869463869463,0.7027972027972028
859,100,167,603,0,0,0,0.11641443538998836,0.19441210710128057,0.7019790454016298
860,100,167,604,0,0,1,0.11627906976744186,0.1941860465116279,0.7023255813953488
861,100,167,605,0,0,1,0.11614401858304298,0.19396051103368175,0.70267131242741
862,100,167,606,0,0,1,0.11600928074245939,0.1937354988399072,0.703016241299304
863,100,167,607,0,0,1,0.11587485515643106,0.19351100811123986,0.7033603707995365
864,100,167,607,0,0,0,0.11574074074074074,0.19328703703703703,0.7025462962962963
865,100,167,608,0,0,1,0.11560693641618497,0.1930635838150289,0.7028901734104046
866,100,167,609,0,0,1,0.11547344110854503,0.1928406466512702,0.7032332563510393
867,100,167,610,0,0,1,0.11534025374855825,0.19261822376009227,0.7035755478662054
868,100,168,610,0,1,0,0.1152073732718894,0.1935483870967742,0.7027649769585254
869,100,168,611,0,0,1,0.11507479861910241,0.19332566168009205,0.7031070195627158
870,100,168,612,0,0,1,0.11494252873563218,0.19310344827586207,0.7034482758620689
871,100,168,613,0,0,1,0.1148105625717566,0.1928817451205511,0.703788748564868
872,100,168,613,0,0,0,0.11467889908256881,0.1926605504587156,0.7029816513761468
873,101,168,614,1,0,1,0.1156930126002291,0.19243986254295534,0.7033218785796106
874,101,169,615,0,1,1,0.11556064073226545,0.19336384439359267,0.7036613272311213
875,101,169,615,0,0,0,0.11542857142857142,0.19314285714285714,0.7028571428571428
876,101,169,615,0,0,0,0.11529680365296803,0.19292237442922375,0.702054794520548
877,101,169,616,0,0,1,0.11516533637400228,0.19270239452679588,0.7023945267958951
878,101,169,617,0,0,1,0.11503416856492027,0.19248291571753987,0.7027334851936219
879,101,170,617,0,1,0,0.1149032992036405,0.19340159271899887,0.70193401592719
880,102,170,617,1,0,0,0.1159090909090909,0.19318181818181818,0.7011363636363637
881,102,170,618,0,0,1,0.11577752553916004,0.19296254256526674,0.7014755959137344
882,102,170,619,0,0,1,0.11564625850340136,0.1927437641723356,0.7018140589569161
883,102,171,620,0,1,1,0.11551528878822197,0.19365798414496035,0.7021517553793885
884,102,171,620,0,0,0,0.11538461538461539,0.19343891402714933,0.7013574660633484
885,102,171,621,0,0,1,0.1152542372881356,0.19322033898305085,0.7016949152542373
886,102,171,622,0,0,1,0.11512415349887133,0.1930022573363431,0.7020316027088036
887,102,171,623,0,0,1,0.11499436302142052,0.1927846674182638,0.7023675310033822
888,102,171,624,0,0,1,0.11486486486486487,0.19256756756756757,0.7027027027027027
889,102,171,624,0,0,0,0.11473565804274466,0.1923509561304837,0.7019122609673791
890,102,171,625,0,0,1,0.1146067415730337,0.19213483146067414,0.702247191011236
891,102,171,626,0,0,1,0.11447811447811448,0.1919191919191919,0.7025813692480359
892,102,171,627,0,0,1,0.11434977578475336,0.19170403587443946,0.702914798206278
893,102,171,628,0,0,1,0.11422172452407615,0.19148936170212766,0.7032474804031354
894,102,171,629,0,0,1,0.11409395973154363,0.1912751677852349,0.703579418344519
895,102,172,629,0,1,0,0.11396648044692738,0.19217877094972066,0.7027932960893855
896,102,172,630,0,0,1,0.11383928571428571,0.19196428571428573,0.703125
897,102,172,631,0,0,1,0.11371237458193979,0.19175027870680045,0.7034559643255296
898,102,173,632,0,1,1,0.11358574610244988,0.19265033407572382,0.7037861915367484
899,102,173,632,0,0,0,0.11345939933259176,0.19243604004449388,0.7030033370411568
900,102,173,633,0,0,1,0.11333333333333333,0.1922222222222222,0.7033333333333334
901,102,173,633,0,0,0,0.11320754716981132,0.19200887902330743,0.7025527192008879
902,102,173,633,0,0,0,0.1130820399113082,0.1917960088691796,0.7017738359201774
903,102,173,633,0,0,0,0.11295681063122924,0.19158361018826134,0.7009966777408638
904,102,173,634,0,0,1,0.11283185840707964,0.1913716814159292,0.7013274336283186
905,102,173,635,0,0,1,0.112707182320442,0.19116022099447513,0.7016574585635359
906,103,173,636,1,0,1,0.11368653421633554,0.19094922737306844,0.7019867549668874
907,103,173,637,0,0,1,0.11356119073869901,0.19073869900771775,0.7023153252480706
908,103,173,638,0,0,1,0.11343612334801761,0.1905286343612335,0.7026431718061674
909,103,174,639,0,1,1,0.11331133113311331,0.19141914191419143,0.7029702970297029
910,103,174,640,0,0,1,0.11318681318681319,0.1912087912087912,0.7032967032967034
911,103,174,641,0,0,1,0.11306256860592755,0.19099890230515917,0.703622392974753
912,103,174,642,0,0,1,0.11293859649122807,0.19078947368421054,0.7039473684210527
913,104,174,642,1,0,0,0.11391018619934283,0.19058050383351588,0.7031763417305587
914,105,174,642,1,0,0,0.11487964989059081,0.19037199124726478,0.7024070021881839
915,106,174,642,1,0,0,0.11584699453551912,0.1901639344262295,0.7016393442622951
916,106,174,642,0,0,0,0.11572052401746726,0.18995633187772926,0.7008733624454149
917,106,174,643,0,0,1,0.11559432933478735,0.18974918211559433,0.7011995637949836
918,106,175,643,0,1,0,0.11546840958605664,0.1906318082788671,0.7004357298474946
919,107,175,644,1,0,1,0.11643090315560392,0.19042437431991294,0.7007616974972797
920,107,175,644,0,0,0,0.11630434782608695,0.19021739130434784,0.7
921,108,175,645,1,0,1,0.11726384364820847,0.19001085776330076,0.7003257328990228
922,108,176,646,0,1,1,0.11713665943600868,0.19088937093275488,0.7006507592190889
923,108,177,647,0,1,1,0.11700975081256772,0.19176598049837487,0.7009750812567714
924,108,177,648,0,0,1,0.11688311688311688,0.19155844155844157,0.7012987012987013
925,108,178,649,0,1,1,0.11675675675675676,0.19243243243243244,0.7016216216216217
926,108,178,650,0,0,1,0.11663066954643629,0.19222462203023757,0.7019438444924406
927,108,179,651,0,1,1,0.11650485436893204,0.1930960086299892,0.7022653721682848
928,108,180,652,0,1,1,0.11637931034482758,0.1939655172413793,0.7025862068965517
929,108,181,653,0,1,1,0.116254036598493,0.19483315392895587,0.7029063509149623
930,108,181,654,0,0,1,0.11612903225806452,0.19462365591397848,0.7032258064516129
931,108,182,654,0,1,0,0.11600429645542427,0.19548872180451127,0.7024704618689581
932,108,182,655,0,0,1,0.11587982832618025,0.19527896995708155,0.7027896995708155
933,108,182,655,0,0,0,0.1157556270096463,0.19506966773847803,0.7020364415862809
934,108,182,656,0,0,1,0.11563169164882227,0.1948608137044968,0.702355460385439
935,108,182,657,0,0,1,0.11550802139037433,0.1946524064171123,0.7026737967914438
936,108,183,658,0,1,1,0.11538461538461539,0.1955128205128205,0.7029914529914529
937,108,183,659,0,0,1,0.1152614727854856,0.19530416221985059,0.7033084311632871
938,109,183,660,1,0,1,0.1162046908315565,0.19509594882729211,0.7036247334754797
939,109,183,661,0,0,1,0.11608093716719915,0.19488817891373802,0.7039403620873269
940,109,184,662,0,1,1,0.11595744680851064,0.19574468085106383,0.7042553191489361
941,109,184,663,0,0,1,0.11583421891604676,0.19553666312433582,0.7045696068012752
942,110,184,663,1,0,0,0.11677282377919321,0.19532908704883228,0.7038216560509554
943,110,185,664,0,1,1,0.11664899257688228,0.19618239660657477,0.704135737009544
944,110,185,665,0,0,1,0.11652542372881355,0.19597457627118645,0.7044491525423728
945,110,185,666,0,0,1,0.1164021164021164,0.19576719576719576,0.7047619047619048
946,110,185,667,0,0,1,0.11627906976744186,0.19556025369978858,0.7050739957716702
947,110,185,668,0,0,1,0.11615628299894404,0.19535374868004224,0.7053854276663146
948,110,185,669,0,0,1,0.1160337552742616,0.19514767932489452,0.7056962025316456
949,110,185,670,0,0,1,0.11591148577449947,0.19494204425711276,0.7060063224446786
950,110,185,671,0,0,1,0.11578947368421053,0.19473684210526315,0.7063157894736842
951,110,185,671,0,0,0,0.1156677181913775,0.19453207150368035,0.7055730809674028
952,110,185,672,0,0,1,0.11554621848739496,0.19432773109243698,0.7058823529411765
953,110,185,673,0,0,1,0.11542497376705142,0.19412381951731375,0.7061909758656874
954,110,185,674,0,0,1,0.11530398322851153,0.19392033542976939,0.7064989517819706
955,110,185,675,0,0,1,0.11518324607329843,0.193717277486911,0.7068062827225131
956,110,185,676,0,0,1,0.11506276150627615,0.19351464435146443,0.7071129707112971
957,110,185,676,0,0,0,0.11494252873563218,0.19331243469174503,0.7063740856844305
958,110,185,677,0,0,1,0.11482254697286012,0.1931106471816284,0.7066805845511482
959,110,185,677,0,0,0,0.11470281543274244,0.19290928050052136,0.7059436913451512
960,111,185,678,1,0,1,0.115625,0.19270833333333334,0.70625
961,111,185,679,0,0,1,0.11550468262226847,0.19250780437044746,0.7065556711758585
962,111,185,679,0,0,0,0.11538461538461539,0.19230769230769232,0.7058212058212058
963,111,186,680,0,1,1,0.11526479750778816,0.19314641744548286,0.7061266874350987
964,111,187,680,0,1,0,0.11514522821576763,0.19398340248962656,0.7053941908713693
965,111,187,681,0,0,1,0.11502590673575129,0.19378238341968912,0.705699481865285
966,112,187,682,1,0,1,0.11594202898550725,0.19358178053830227,0.7060041407867494
967,112,187,683,0,0,1,0.11582213029989659,0.19338159255429163,0.7063081695966908
968,113,187,684,1,0,1,0.11673553719008264,0.19318181818181818,0.7066115702479339
969,113,187,684,0,0,0,0.11661506707946337,0.19298245614035087,0.7058823529411765
970,113,187,685,0,0,1,0.11649484536082474,0.19278350515463918,0.7061855670103093
971,113,187,686,0,0,1,0.11637487126673532,0.19258496395468588,0.7064881565396498
972,113,187,687,0,0,1,0.11625514403292181,0.19238683127572018,0.7067901234567902
973,113,187,688,0,0,1,0.11613566289825282,0.19218910585817062,0.7070914696813977
974,113,187,689,0,0,1,0.11601642710472279,0.1919917864476386,0.7073921971252567
975,114,188,690,1,1,1,0.11692307692307692,0.19282051282051282,0.7076923076923077
976,114,188,690,0,0,0,0.1168032786885246,0.19262295081967212,0.7069672131147541
977,115,188,690,1,0,0,0.11770726714431934,0.19242579324462641,0.706243602865916
978,115,188,691,0,0,1,0.11758691206543967,0.19222903885480572,0.7065439672801636
979,115,188,692,0,0,1,0.11746680286006128,0.1920326864147089,0.7068437180796732
980,115,188,692,0,0,0,0.11734693877551021,0.19183673469387755,0.7061224489795919
981,115,189,692,0,1,0,0.11722731906218145,0.1926605504587156,0.7054026503567788
982,115,189,692,0,0,0,0.11710794297352342,0.1924643584521385,0.7046843177189409
983,115,189,692,0,0,0,0.11698880976602238,0.19226856561546288,0.7039674465920651
984,115,189,693,0,0,1,0.11686991869918699,0.19207317073170732,0.7042682926829268
985,115,189,693,0,0,0,0.116751269035533,0.1918781725888325,0.7035532994923858
986,116,190,693,1,1,0,0.11764705882352941,0.1926977687626775,0.7028397565922921
987,116,190,694,0,0,1,0.11752786220871327,0.19250253292806485,0.7031408308004052
988,116,191,695,0,1,1,0.11740890688259109,0.19331983805668015,0.7034412955465587
989,116,191,696,0,0,1,0.1172901921132457,0.19312436804853386,0.7037411526794742
990,116,191,696,0,0,0,0.11717171717171718,0.19292929292929292,0.703030303030303
991,116,191,697,0,0,1,0.1170534813319879,0.1927346115035318,0.7033299697275479
992,116,191,698,0,0,1,0.11693548387096774,0.19254032258064516,0.7036290322580645
993,116,191,699,0,0,1,0.11681772406847936,0.19234642497482377,0.7039274924471299
994,116,191,700,0,0,1,0.11670020120724346,0.1921529175050302,0.704225352112676
995,117,191,701,1,0,1,0.11758793969849246,0.19195979899497487,0.7045226130653266
996,117,191,701,0,0,0,0.11746987951807229,0.19176706827309237,0.7038152610441767
997,118,191,702,1,0,1,0.11835506519558676,0.19157472417251756,0.7041123370110332
998,118,191,703,0,0,1,0.11823647294589178,0.19138276553106212,0.7044088176352705
999,118,191,704,0,0,1,0.11811811811811812,0.19119119119119118,0.7047047047047047
1000,118,191,705,0,0,1,0.118,0.191,0.705