epsilon-greedy,ucb1,ucb2,softmax,annealing-softmax,thompson
1,1,0,0,1,0
2,1,0,0,2,0
3,1,1,1,2,0
3,2,2,1,2,0
4,3,3,2,2,1
5,4,4,3,2,2
6,5,5,4,3,3
7,5,6,5,3,3
8,5,7,5,4,4
9,6,8,6,5,5
10,6,9,7,5,6
11,6,10,8,6,7
12,6,11,9,6,8
13,6,12,10,7,9
14,6,13,11,8,10
15,7,14,12,9,11
16,8,15,12,9,12
16,9,16,13,10,13
16,10,17,14,10,14
17,11,18,15,10,15
18,12,19,16,11,15
19,13,20,17,11,16
20,13,21,17,12,16
21,13,22,18,12,17
22,13,23,18,13,17
23,14,24,19,14,18
24,14,25,20,15,19
24,15,26,20,15,20
25,16,27,21,16,21
26,17,28,21,17,22
27,18,29,22,17,23
28,19,30,23,17,24
29,20,31,23,18,25
30,21,32,24,18,26
31,22,33,25,19,27
32,23,34,25,20,28
33,24,35,26,21,28
34,24,36,27,22,29
35,25,37,28,23,29
36,26,38,29,23,30
37,27,39,30,24,31
38,27,40,30,24,32
38,28,41,31,25,33
39,29,42,31,25,33
40,29,43,32,25,34
41,29,44,33,25,35
41,29,45,34,25,36
42,30,46,35,26,37
43,31,47,36,27,38
44,32,48,37,27,39
45,33,49,38,27,40
46,33,50,39,28,41
47,33,51,40,29,42
48,33,52,41,29,43
49,34,53,41,30,44
50,34,54,41,31,45
51,34,55,42,32,46
52,34,56,42,33,46
53,35,57,43,33,47
54,35,58,44,33,48
54,36,59,45,34,48
55,36,60,46,34,49
56,36,61,47,34,50
57,36,62,48,35,51
58,37,63,48,35,52
59,38,64,48,36,53
60,39,65,49,36,54
61,40,66,50,36,55
62,41,67,51,37,56
63,42,68,52,38,57
64,42,69,52,39,58
65,43,70,53,39,58
66,44,70,54,40,59
67,45,71,55,41,59
68,45,71,56,41,59
69,46,72,57,42,60
70,47,73,58,43,61
71,48,74,58,44,62
72,49,74,58,45,63
73,50,74,58,46,64
74,51,74,59,47,65
75,52,75,60,48,66
76,53,75,61,48,67
77,54,75,62,49,67
78,55,76,63,50,68
79,55,77,63,50,68
80,55,77,63,51,69
81,55,77,64,52,70
82,55,77,65,52,71
83,55,78,66,53,72
84,56,78,66,54,72
85,57,79,67,55,73
86,58,80,68,56,74
86,59,81,69,56,75
87,60,82,70,57,76
88,60,83,71,57,77
89,61,84,72,58,78
90,62,85,73,59,79
91,63,86,73,60,80
92,63,87,74,61,81
93,63,88,75,62,81
94,64,89,76,62,82
95,65,90,77,63,83
96,65,91,78,64,84
97,65,92,79,65,85
98,66,93,80,66,86
99,66,94,81,66,86
100,67,95,82,66,87
101,68,96,83,67,88
102,69,97,84,68,89
103,70,98,85,68,90
104,71,99,85,69,91
105,72,100,86,69,92
106,73,101,87,70,93
107,73,102,88,71,93
108,73,103,89,72,94
109,73,104,90,73,95
110,74,105,91,74,96
111,75,106,92,75,97
112,76,107,93,76,98
113,77,108,94,77,99
114,78,109,95,78,100
115,79,110,96,79,101
115,80,110,96,79,102
116,81,111,96,80,102
117,82,112,97,81,103
118,83,113,98,82,103
119,83,114,99,82,104
120,84,115,100,83,105
121,85,116,101,83,105
122,86,117,102,83,106
123,86,118,102,83,107
124,87,119,103,83,108
125,88,120,104,84,109
126,89,121,104,85,110
127,90,122,105,85,111
128,91,123,106,86,112
129,92,124,107,86,113
130,92,125,108,87,114
131,92,126,109,88,115
132,93,127,110,89,116
133,94,128,111,89,117
134,95,129,111,90,118
135,96,130,112,90,119
135,97,131,113,90,120
136,97,132,114,91,121
137,97,133,115,91,122
138,97,134,116,92,123
139,98,135,117,93,124
140,98,136,117,94,125
141,99,137,117,95,126
142,100,138,118,96,127
143,100,139,119,97,128
144,101,140,120,98,129
145,102,141,121,98,130
145,102,142,122,99,131
146,102,143,123,100,132
147,102,144,123,100,133
148,103,145,124,101,134
149,104,146,125,102,135
150,104,147,126,102,135
151,104,148,126,103,136
152,105,149,126,104,137
153,106,150,127,105,138
154,107,151,128,106,139
155,108,152,129,106,140
156,109,153,130,106,141
156,110,154,131,107,142
157,111,155,131,108,143
158,112,156,132,109,144
159,113,157,132,110,145
160,114,158,133,111,146
161,114,159,134,112,147
162,114,160,135,113,148
163,115,161,136,114,149
164,116,162,137,115,150
165,117,163,138,116,151
166,118,164,139,117,152
167,118,165,140,117,153
168,119,166,140,117,154
169,120,167,141,118,155
170,121,168,142,118,156
171,122,169,142,119,157
172,123,170,142,120,158
173,124,171,143,121,159
174,124,172,144,122,160
175,125,173,145,123,160
175,126,174,145,124,161
176,127,175,146,125,162
177,127,176,146,126,163
178,127,177,147,127,164
179,128,178,147,128,164
180,129,179,148,129,165
181,130,180,149,130,166
182,131,181,150,131,167
183,132,182,151,131,168
184,133,183,152,131,169
185,134,184,152,132,170
186,135,185,152,133,171
187,136,186,152,134,172
188,137,187,153,135,173
189,138,188,153,135,173
190,138,189,153,136,174
191,139,190,154,137,174
192,140,191,155,138,175
193,141,192,156,139,176
194,142,193,157,139,177
195,142,194,158,140,178
196,143,195,158,141,179
196,144,196,158,142,180
197,145,197,159,142,181
198,146,198,160,143,182
198,147,199,161,143,183
199,148,200,162,143,184
200,149,201,162,144,185
201,150,202,163,145,186
202,151,203,163,145,187
203,152,204,163,146,188
204,153,205,164,147,189
205,154,206,165,147,190
206,155,207,165,148,191
207,156,208,166,149,192
208,157,209,166,149,193
209,158,210,166,150,194
210,158,211,167,150,194
211,159,212,168,151,195
211,160,213,169,152,196
211,161,214,169,153,197
212,162,215,170,154,198
213,162,216,171,155,198
213,162,217,172,156,199
214,162,218,173,157,200
215,163,219,174,157,201
216,164,220,174,157,201
217,165,221,175,158,202
218,166,222,176,159,203
219,166,223,176,160,204
220,167,224,177,161,205
221,168,225,178,162,206
222,169,226,178,162,207
223,169,227,179,162,208
224,170,228,179,163,209
225,170,229,180,164,210
226,171,230,181,165,211
227,172,231,182,166,212
228,173,232,183,167,213
229,174,233,184,168,214
230,175,234,185,169,215
231,176,235,186,170,216
232,177,236,187,170,217
233,178,237,188,171,218
234,178,238,188,172,219
235,179,239,189,173,220
236,180,240,190,174,221
237,181,241,191,175,221
238,181,242,192,176,222
238,181,243,193,177,223
239,181,244,194,177,224
240,181,245,195,178,224
241,182,246,195,179,225
242,183,247,196,180,226
243,184,248,197,181,227
244,185,249,198,181,227
245,186,250,199,182,228
245,187,251,200,183,229
246,188,252,201,183,230
247,189,253,202,184,231
248,190,254,202,185,232
249,191,255,203,185,233
250,192,256,204,185,234
250,193,257,204,186,234
251,194,258,205,187,235
252,195,259,205,187,236
252,196,260,205,188,236
253,197,261,206,189,236
254,198,262,207,190,237
255,199,263,207,190,238
256,200,264,208,190,238
257,201,265,209,191,239
258,202,266,210,192,239
259,203,266,211,193,240
260,204,267,211,194,241
260,205,268,212,195,242
260,206,269,213,195,243
261,207,270,214,196,244
262,208,270,215,197,245
262,209,270,216,198,246
262,210,270,217,198,246
263,211,270,218,199,247
264,212,270,219,200,248
265,212,270,219,201,248
266,212,270,219,202,249
267,213,270,219,203,250
268,214,270,220,204,251
269,215,270,221,204,252
270,216,270,222,205,253
270,217,270,223,205,254
271,217,270,224,206,255
272,217,271,225,207,256
273,218,272,226,208,256
274,218,273,227,209,257
275,218,273,228,210,257
276,219,274,229,211,258
277,220,274,229,212,259
278,221,274,230,213,260
279,222,274,231,213,261
280,223,274,232,213,262
281,224,274,233,214,262
282,225,274,234,215,263
283,226,274,235,216,264
284,227,274,236,217,265
285,227,274,237,217,266
286,228,275,237,217,267
287,229,276,238,217,268
288,230,277,239,218,269
289,231,278,240,218,270
290,232,278,241,218,271
291,233,278,242,219,272
292,234,278,243,219,273
293,235,278,244,220,274
294,236,278,245,221,274
295,237,278,246,222,275
296,237,279,246,222,276
297,238,279,247,223,277
298,239,279,248,224,277
299,240,280,249,225,277
300,241,280,250,225,278
301,242,281,251,226,279
302,243,281,251,227,280
303,244,282,251,228,281
304,245,283,251,228,282
305,245,284,251,229,283
306,245,284,251,230,284
307,246,284,252,231,285
308,247,285,253,231,286
309,248,286,254,232,287
310,249,287,255,233,288
310,250,287,256,234,289
311,251,288,257,235,290
312,252,288,258,236,291
313,253,289,258,237,292
314,254,289,258,237,293
315,255,290,259,238,294
316,255,290,260,239,295
317,256,291,260,240,295
318,257,291,261,241,296
319,258,292,262,242,297
320,259,293,263,242,298
320,260,294,263,243,298
321,261,295,264,244,299
322,262,295,265,245,300
322,263,296,266,246,301
323,264,297,267,247,302
324,265,297,268,248,303
325,266,298,268,249,304
325,266,298,269,249,305
326,267,298,269,250,305
327,268,299,270,251,306
327,268,299,271,251,307
328,268,300,271,252,308
328,269,300,272,253,309
329,269,300,273,253,310
330,269,300,274,253,311
331,270,301,275,254,312
332,271,302,276,255,313
333,272,302,277,255,313
334,273,303,278,255,314
335,273,303,279,255,315
336,274,303,280,256,316
337,275,303,281,257,316
338,275,303,282,258,317
339,276,303,282,259,317
340,277,303,283,259,317
341,278,303,284,260,318
342,279,304,285,261,319
343,280,304,285,262,320
344,281,305,285,263,321
345,282,306,286,264,322
346,283,307,287,265,322
347,284,308,288,265,323
348,285,308,288,266,324
349,286,309,289,267,324
350,287,310,290,268,325
351,288,311,291,269,326
352,289,312,292,270,327
353,289,313,293,271,328
354,290,314,294,272,329
355,291,315,295,273,330
356,292,316,296,274,331
357,293,317,297,275,332
357,294,318,297,276,333
358,295,319,298,276,334
359,296,320,299,277,334
360,297,321,299,277,335
361,298,322,300,278,336
362,299,323,301,279,337
363,300,324,302,280,338
364,301,325,303,281,339
365,302,326,304,282,340
366,303,327,305,283,341
367,304,328,306,284,342
368,305,329,307,284,342
369,306,330,307,285,343
370,307,331,308,286,344
371,308,332,309,287,345
372,309,333,310,288,346
373,310,334,310,289,347
374,311,335,311,290,348
375,312,336,312,291,349
376,313,337,312,292,349
377,314,338,313,293,350
378,315,339,314,294,351
379,316,340,314,294,352
380,317,341,315,295,353
381,318,342,315,296,354
382,318,343,316,297,355
383,319,344,316,298,355
384,319,345,317,298,356
385,319,346,318,299,357
386,320,347,319,300,357
387,321,348,320,301,358
388,321,349,321,302,359
389,322,350,322,303,360
390,323,351,323,303,361
391,324,352,324,303,362
392,325,353,325,304,362
393,326,354,325,305,362
394,327,355,326,306,363
395,328,356,326,307,364
396,329,357,327,308,365
397,330,358,327,309,366
397,331,359,327,310,367
398,332,360,328,311,368
399,333,361,329,312,369
399,334,362,329,312,370
400,335,363,330,313,371
401,336,364,331,314,372
402,337,365,332,315,373
403,338,366,333,315,374
404,338,367,334,315,375
405,338,368,335,315,376
406,339,369,336,316,377
407,339,370,337,316,378
408,340,371,338,316,379
409,341,372,339,316,380
410,342,373,339,317,381
411,343,374,340,318,382
412,344,375,341,318,383
413,345,376,342,319,384
414,346,377,343,320,385
415,347,378,344,321,386
416,348,379,345,322,387
417,349,380,346,323,388
418,349,381,347,324,389
419,350,382,348,325,389
420,351,383,349,326,390
421,351,384,350,327,391
422,351,385,350,327,392
423,352,386,351,328,393
423,352,387,352,328,394
424,352,388,352,329,395
425,353,389,353,329,396
426,353,390,354,330,397
427,353,391,355,331,397
428,354,392,356,332,398
429,354,393,357,333,399
430,354,393,358,334,400
431,355,394,359,335,400
431,356,395,360,336,401
432,357,396,361,337,402
433,357,397,362,338,403
434,358,398,363,338,404
435,358,399,363,339,405
436,359,400,363,340,406
437,360,401,364,340,407
438,361,402,365,341,408
439,362,403,366,342,409
440,363,404,366,343,410
441,363,405,367,344,410
442,364,406,367,345,411
443,365,407,367,346,412
444,366,408,367,347,412
445,367,409,368,348,413
446,368,410,369,349,414
446,368,411,370,349,414
447,369,412,371,350,415
448,370,413,372,351,416
449,371,414,373,352,417
450,372,415,374,352,418
451,373,416,375,352,419
452,374,417,376,353,420
453,375,418,377,353,421
454,376,419,378,354,422
455,377,420,379,354,423
456,378,421,380,355,424
457,379,422,381,355,424
457,380,423,382,356,425
458,381,424,383,357,426
459,382,425,384,357,426
460,383,426,385,358,427
460,384,427,386,359,428
461,385,428,386,360,428
462,386,429,387,361,428
463,387,430,388,362,429
464,388,431,389,363,429
465,388,432,390,363,430
466,389,433,390,363,431
467,390,434,390,364,432
468,390,435,391,365,433
469,391,436,392,366,434
470,392,437,393,367,435
471,393,438,394,368,436
472,393,439,395,369,436
473,393,440,396,369,437
474,394,441,397,370,437
475,395,442,397,371,438
476,396,443,397,372,439
477,397,444,398,372,440
478,398,445,399,373,441
479,399,446,400,373,442
480,400,447,401,373,443
481,400,448,402,374,444
482,401,449,403,375,445
483,402,450,404,376,445
484,403,451,405,377,446
485,403,452,406,377,447
486,403,453,406,378,448
487,404,454,407,379,449
488,405,455,408,380,450
489,405,456,409,380,451
490,406,457,409,381,452
491,407,458,410,381,453
492,408,459,411,381,454
493,409,460,412,382,455
494,409,461,413,383,456
494,409,462,414,384,457
495,409,463,414,385,458
496,409,464,415,386,459
497,409,465,416,387,460
498,410,466,417,388,461
499,410,467,418,388,462
500,411,468,418,389,463
501,412,469,419,390,464
502,413,470,420,391,465
503,414,470,421,392,466
504,414,471,422,392,467
505,415,472,423,392,468
506,416,473,424,393,469
507,417,474,425,394,469
508,418,475,426,395,470
509,418,476,427,396,471
510,419,477,428,397,472
511,420,478,428,397,473
512,421,479,429,397,474
513,421,480,430,398,474
513,422,481,430,399,475
514,423,482,431,400,476
515,424,483,432,401,477
516,425,484,433,401,478
517,426,485,433,402,479
518,426,486,434,403,480
519,427,487,435,404,481
520,428,488,436,405,482
521,429,489,437,406,483
522,430,490,438,406,484
523,431,490,438,406,485
524,432,491,439,407,486
525,432,492,440,408,487
526,432,493,440,409,487
526,433,494,441,410,488
527,434,495,441,411,489
528,435,496,441,411,490
529,436,497,441,412,491
529,437,497,441,413,492
529,438,498,442,414,492
530,439,499,443,415,492
531,440,500,444,416,493
532,441,501,445,416,493
533,442,502,446,416,494
534,442,503,446,417,495
535,443,504,447,418,495
536,444,505,448,418,496
537,445,506,448,419,497
538,446,506,448,419,498
539,447,507,449,420,499
540,447,508,450,421,500
541,448,509,450,422,501
541,449,510,451,423,502
542,450,511,451,423,503
543,451,512,452,424,504
544,452,513,453,425,505
545,453,514,454,426,506
546,453,515,455,427,507
547,454,516,456,428,508
548,455,517,457,428,509
549,456,518,458,429,510
549,457,519,459,430,511
550,458,520,459,431,512
551,459,521,459,431,513
552,460,522,459,432,514
553,461,523,459,433,515
554,462,524,459,434,516
555,463,525,459,435,517
555,464,526,460,435,518
556,465,527,460,436,518
557,466,528,461,437,519
558,467,529,462,437,519
559,468,530,463,438,520
560,469,531,464,439,521
561,470,532,465,440,522
562,471,533,466,440,523
563,472,534,467,440,524
564,473,534,468,441,524
565,474,535,469,442,525
566,475,536,470,442,526
567,476,537,471,443,527
568,477,538,472,444,527
569,478,539,473,445,528
570,479,540,474,445,529
571,480,541,475,446,530
572,481,542,475,447,531
573,482,543,475,448,532
574,483,544,475,449,533
575,484,545,476,449,534
576,484,546,477,450,535
577,485,547,478,450,535
578,486,548,479,451,536
579,487,549,480,452,537
580,488,550,481,453,538
581,489,551,482,454,539
582,490,552,483,454,540
583,491,553,483,455,541
584,492,554,484,456,542
584,493,555,485,456,543
585,494,556,486,456,544
586,495,557,487,457,544
586,495,558,488,458,545
587,496,559,489,459,546
588,497,560,490,460,547
588,498,560,490,461,548
589,499,561,491,461,549
590,500,561,492,461,550
591,501,562,492,462,551
592,502,563,493,463,552
593,503,564,494,464,552
594,504,565,495,465,553
595,505,566,496,466,554
595,505,567,497,467,555
596,506,568,498,467,556
597,507,569,498,468,557
598,507,570,499,468,557
599,508,571,499,469,558
600,508,572,500,470,559
601,509,573,501,471,560
602,510,574,502,472,561
603,511,575,503,473,562
604,512,576,504,474,563
605,513,577,505,474,564
606,514,578,506,475,565
607,515,579,506,476,566
608,515,580,507,477,567
608,516,581,508,477,568
609,517,582,509,477,569
610,518,583,510,478,570
611,519,584,511,478,571
612,520,585,511,479,572
613,521,586,511,480,573
614,522,587,512,481,574
615,523,588,513,482,575
616,524,589,514,483,575
617,525,590,515,484,576
618,525,591,516,485,577
619,526,592,516,486,578
620,527,593,517,486,579
621,528,594,518,487,580
622,529,595,519,488,581
623,530,596,520,489,582
624,530,597,521,490,583
625,530,598,522,490,584
626,531,599,523,490,585
627,532,600,524,491,586
628,533,601,525,492,587
628,534,602,526,492,588
629,535,603,527,493,589
630,536,604,528,494,590
631,536,605,528,495,591
632,537,606,529,496,592
633,537,606,530,497,593
633,537,607,531,497,594
634,537,608,531,498,595
635,537,609,532,499,596
635,538,610,533,500,597
636,539,611,534,501,597
637,539,612,534,502,598
638,540,613,535,503,599
639,541,614,536,504,600
640,542,615,537,505,601
641,543,616,538,506,602
642,544,617,539,507,603
643,545,618,540,508,604
644,546,618,540,509,605
645,547,619,540,510,606
646,547,620,540,511,607
647,548,621,541,511,608
648,549,622,542,512,609
649,550,623,543,513,610
650,551,624,544,514,611
651,552,625,545,514,612
652,552,626,545,515,613
653,553,627,546,516,613
654,554,628,547,517,614
655,555,629,548,518,615
656,556,630,549,519,616
657,557,631,550,520,617
658,558,632,551,520,618
659,559,633,552,521,618
660,560,634,553,522,619
661,561,635,554,523,620
661,562,636,555,524,621
662,562,637,556,525,622
663,563,638,556,526,622
664,564,639,557,527,623
665,565,640,558,528,624
666,566,641,559,529,625
667,567,642,560,529,626
668,568,643,560,530,627
669,568,644,561,531,628
670,569,645,562,532,629
671,570,646,563,533,630
671,570,647,563,534,631
672,570,648,564,535,631
673,571,649,565,536,632
674,571,650,566,537,632
675,572,651,567,538,632
676,573,652,568,539,633
676,573,653,568,540,634
677,574,654,569,541,634
678,575,655,570,542,635
679,576,655,570,542,636
680,577,656,570,543,637
681,578,657,571,544,638
682,579,658,571,545,638
683,580,659,572,546,639
684,580,660,572,547,640
685,581,661,573,547,641
686,582,662,574,548,642
687,583,663,575,548,643
688,583,664,576,549,644
689,584,665,576,550,645
690,585,666,577,550,646
691,586,667,578,550,647
692,586,668,579,551,648
692,587,669,580,551,649
693,588,670,581,552,649
694,589,671,582,553,650
695,590,672,583,554,651
695,590,673,584,555,652
696,591,674,584,556,652
697,592,675,585,557,653
698,593,676,586,558,653
699,594,677,587,559,654
700,595,678,588,560,655
700,596,679,589,561,656
701,597,680,590,562,657
702,598,681,590,563,658
703,599,682,590,564,659
704,600,683,591,565,660
705,601,684,592,566,661
706,602,685,593,567,662
706,603,686,593,567,663
707,604,687,594,568,663
708,605,688,594,568,664
709,605,689,595,569,665
710,606,690,596,569,666
710,607,691,596,569,667
711,608,692,597,570,668
712,609,693,598,571,669
712,609,694,599,572,670
713,610,695,600,572,671
714,611,696,601,573,672
715,612,697,602,574,673
716,613,698,603,575,674
717,614,699,603,575,675
718,615,700,604,576,676
719,616,701,605,577,677
720,617,702,606,577,678
721,618,703,607,578,679
722,619,704,608,579,680
723,620,705,609,580,680
724,621,706,610,581,681
725,622,707,610,581,682
726,623,708,611,582,683
727,624,709,612,583,684
728,625,710,613,583,685
729,626,711,614,584,686
730,626,712,614,585,687
731,626,713,615,586,688
731,627,714,616,587,689
732,628,715,617,588,690
733,628,716,618,589,691
734,629,717,618,590,691
735,630,718,618,590,692
736,631,719,618,590,693
737,632,720,619,591,693
738,633,721,620,592,694
739,634,722,621,593,695
740,635,723,621,594,696
741,636,724,621,595,697
742,637,725,622,596,698
743,638,726,622,597,699
744,639,727,623,598,699
745,640,728,624,598,700
746,641,729,625,599,700
747,642,730,626,600,701
748,643,731,627,601,702
749,644,732,627,602,702
750,645,733,628,603,703
751,646,734,629,604,704
752,647,735,630,604,705
753,648,736,631,605,706
754,649,737,631,606,707
755,649,738,632,607,708
756,649,739,633,608,709
757,650,739,634,609,710
758,651,740,635,610,711
759,651,741,636,611,711
760,651,742,637,612,712
761,652,743,638,613,713
762,653,744,639,613,714
763,654,745,639,614,715
764,655,746,640,614,715
765,656,747,641,615,716
766,657,748,642,615,717
767,657,749,642,615,718
768,657,750,642,616,719
769,658,751,643,616,720
770,659,752,644,617,721
771,660,753,644,617,721
772,661,754,645,617,722
773,662,755,646,618,723
774,663,756,647,618,724
775,664,756,647,619,725
776,665,757,648,620,726
777,666,758,649,620,727
778,667,759,650,621,728
779,668,760,651,622,728
779,669,761,652,623,729
780,670,762,653,624,730
781,671,763,654,625,731
782,672,764,655,626,732
783,672,765,656,627,733
784,673,766,657,628,734
785,674,767,658,629,735
786,675,768,658,629,736
787,676,769,659,630,737
788,677,770,660,631,738
789,678,771,661,632,739
790,679,772,662,633,740
791,679,773,663,634,741
792,680,774,664,635,742
793,681,775,665,636,743
794,682,776,666,637,744
795,683,777,667,638,745
796,683,778,668,639,746
797,684,779,669,640,747
798,685,780,669,641,748
799,686,781,669,642,749
799,687,782,670,643,750
800,688,783,671,644,751
801,689,784,672,645,752
802,690,785,673,646,753
803,691,786,673,647,753
804,692,787,674,648,754
804,692,788,675,648,755
804,693,789,675,649,756
805,694,790,676,650,757
806,695,791,677,651,758
807,695,792,678,651,759
808,695,793,679,652,760
809,696,794,680,653,761
810,697,795,681,654,762
811,698,796,682,655,763
812,699,797,683,655,764
813,700,798,684,656,765
814,701,799,685,657,766
815,702,800,686,658,767
816,703,801,687,658,768
817,704,802,688,659,768
818,705,803,688,660,769
819,706,804,689,661,770
820,707,805,690,662,770
821,708,806,690,663,770
822,709,807,691,663,771
822,710,808,692,663,772
822,711,809,692,664,773
823,711,810,692,665,774
824,712,811,693,666,775
825,712,812,694,667,776
826,713,813,694,668,777
827,713,814,695,669,778
828,714,815,695,670,778
829,715,816,696,671,779
830,715,817,697,672,780
831,715,818,698,673,781
832,716,819,698,674,782
833,717,820,699,674,783
834,718,821,699,675,784
835,719,822,700,676,785
836,720,823,700,677,786
837,721,824,700,677,787
838,721,825,701,678,788
839,722,826,702,679,789
840,723,827,702,679,789
841,724,828,703,679,789
842,725,829,703,679,790
843,726,830,703,680,791
844,727,831,704,681,792
845,728,832,704,682,792
846,729,833,704,683,793
847,730,834,705,684,794
848,731,835,706,684,795
849,732,836,707,685,796
850,733,837,708,686,797
850,734,838,708,687,798
851,735,839,709,688,798
852,736,840,710,689,799
853,737,841,711,689,800
854,738,842,711,689,801
855,738,843,712,690,801
856,739,844,712,691,802
856,740,845,713,691,803
857,741,846,714,692,804
858,742,847,715,693,805
859,743,848,716,694,806
860,744,849,717,694,807
860,744,850,718,695,808
861,745,850,719,696,809
862,745,851,719,697,810
863,746,852,720,698,811
864,747,853,721,699,812
865,748,854,722,700,813
866,749,855,722,701,814
867,750,856,723,701,815
867,751,857,724,702,816
868,752,858,725,702,817
869,753,859,726,703,818
870,754,860,727,704,818
870,755,861,728,705,819
871,756,862,729,705,820
872,757,863,730,706,821
873,758,864,731,707,822
874,759,865,732,708,823
875,760,866,733,709,824
876,761,867,734,710,825
877,762,868,735,711,826
878,763,869,736,711,826
878,764,870,737,712,827
879,765,871,738,713,828
880,766,872,739,714,829
881,767,873,740,715,830
881,768,874,741,716,831
882,768,875,742,717,832
882,769,876,743,718,833
883,770,877,744,719,834
884,770,878,744,720,835
885,771,879,745,721,836
885,772,880,745,721,837
886,773,881,746,722,838
887,774,882,747,723,839
888,775,883,747,723,840
888,776,884,748,724,841
889,777,885,749,725,842
890,778,886,749,726,843
891,779,887,750,727,844
891,779,888,751,728,845
892,780,889,752,728,846
893,781,890,753,729,846
894,782,891,754,730,847
895,782,892,755,731,848
895,783,893,756,731,849
896,784,894,756,732,850
897,785,895,757,733,851
898,786,896,757,734,851
898,787,897,757,735,852
899,788,898,758,736,853
900,788,899,758,737,854
901,789,900,759,738,854
902,790,901,760,739,854
903,791,902,760,740,855
904,792,903,761,741,856
905,792,904,761,742,856
906,793,905,762,743,857
907,794,906,763,744,858
908,795,907,764,745,859
909,796,908,765,746,860
910,797,909,766,746,861
911,797,910,767,747,862
912,798,910,768,748,862
913,799,911,769,749,863
914,800,912,770,750,864